Filename,Model,Recycle,Average_pLDDT,Area_Up,Area_Down
model_2_ptm_r3_seed1.pdb,3,3,77.63457020057314,3068.0641875,3537.9403759999996
model_3_ptm_r4_seed7.pdb,4,4,77.19284383954145,2823.2421995,3353.3596055
model_4_ptm_r1_seed6.pdb,1,1,73.43086676217762,877.0371269999998,1222.931629
model_5_ptm_r6_seed0.pdb,6,6,78.28969197707742,1183.0641214999998,1395.4985980000001
model_5_ptm_r11_seed2.pdb,11,11,79.99627507163328,3161.2604155,3896.086592
model_4_ptm_r11_seed4.pdb,11,11,78.49597421203441,1505.337945,1972.7869300000002
model_1_ptm_r0_seed3.pdb,0,0,50.96315902578794,352.33200400000004,230.30569149999997
model_3_ptm_r9_seed4.pdb,9,9,80.20813753581653,1584.4508789999998,1941.0781625
model_5_ptm_r5_seed8.pdb,5,5,76.76479226361025,3218.2149225,4028.246926
model_2_ptm_r0_seed9.pdb,0,0,52.64269340974213,2597.5640845,1258.7393474999997
model_1_ptm_r11_seed7.pdb,11,11,78.16682664756445,2158.356148,2735.424831
model_2_ptm_r8_seed5.pdb,8,8,76.4209383954154,3046.0936085000003,3741.0837740000006
model_1_ptm_r6_seed4.pdb,6,6,77.15705587392551,2502.24039,3132.03672
model_5_ptm_r0_seed7.pdb,0,0,61.50198424068759,1808.558659,1659.4927200000002
model_4_ptm_r7_seed1.pdb,7,7,73.49292979942693,2176.27921,2762.189248
model_3_ptm_r2_seed0.pdb,2,2,77.21032951289415,850.5216920000003,1006.0425524999999
model_2_ptm_r5_seed6.pdb,5,5,79.00210601719188,2391.791364,2743.914543
model_2_ptm_r10_seed1.pdb,10,10,80.3568051575931,1980.3688080000002,2475.6874865
model_3_ptm_r10_seed7.pdb,10,10,79.23094555873932,1958.5296035,2493.928
model_3_ptm_r1_seed8.pdb,1,1,67.66739255014322,1684.2236850000002,1607.550923
model_4_ptm_r4_seed9.pdb,4,4,76.62946275071643,239.53455749999986,451.036091
model_4_ptm_r4_seed8.pdb,4,4,76.2240042979943,2556.8721855,3116.246195
model_3_ptm_r1_seed9.pdb,1,1,70.07648280802297,1472.1525444999997,1658.4617475
model_2_ptm_r10_seed0.pdb,10,10,79.68694842406877,3115.640625,3977.2191345
model_3_ptm_r10_seed6.pdb,10,10,79.56323782234944,1357.9225310000002,1585.4632515
model_3_ptm_r2_seed1.pdb,2,2,73.73794412607441,1504.1722559999998,1644.05332
model_2_ptm_r5_seed7.pdb,5,5,79.64234957020048,2250.020982,2748.355393
model_5_ptm_r0_seed6.pdb,0,0,62.984126074498576,101.4682755,667.268414
model_4_ptm_r7_seed0.pdb,7,7,79.5113395415473,806.1725219999998,1170.9626565
model_1_ptm_r6_seed5.pdb,6,6,75.95840257879645,2365.365944,2941.1765040000005
model_2_ptm_r8_seed4.pdb,8,8,79.17621776504303,2072.8482685,2721.376836
model_1_ptm_r11_seed6.pdb,11,11,77.77698424068763,2638.224625,3344.1161629999997
model_2_ptm_r0_seed8.pdb,0,0,52.19991404011461,480.5824590000002,116.51575550000007
model_5_ptm_r5_seed9.pdb,5,5,79.52785100286532,1342.675189,1591.6967674999999
model_3_ptm_r9_seed5.pdb,9,9,78.77808022922645,1959.482958,2409.7478265
model_1_ptm_r0_seed2.pdb,0,0,53.153058739254995,90.7869589999999,519.2680819999998
model_5_ptm_r11_seed3.pdb,11,11,78.85207736389683,1098.4488339999998,1436.150547
model_4_ptm_r11_seed5.pdb,11,11,77.85730659025788,2229.5410455,2850.5134854999997
model_4_ptm_r1_seed7.pdb,1,1,64.74906876790837,159.00857100000002,455.3889540000001
model_5_ptm_r6_seed1.pdb,6,6,79.43053008595989,1844.5166669999999,2196.195372
model_2_ptm_r3_seed0.pdb,3,3,71.03235673352424,2604.4524535,3374.3334255
model_3_ptm_r4_seed6.pdb,4,4,79.1445128939829,1812.133031,2024.5362510000004
model_3_ptm_r4_seed4.pdb,4,4,78.08054441260765,1949.161731,2418.1974495
model_2_ptm_r3_seed2.pdb,3,3,78.20504297994258,2610.1542915,3237.2563815000003
model_5_ptm_r6_seed3.pdb,6,6,78.48863896848141,1654.2961430000003,2002.0702605000001
model_4_ptm_r1_seed5.pdb,1,1,73.80088108882529,2111.3444584999997,2353.4746829999995
model_1_ptm_r0_seed0.pdb,0,0,51.665644699140366,156.39423250000002,122.04388250000002
model_4_ptm_r11_seed7.pdb,11,11,78.68100286532967,1181.8834015,1485.9135665
model_5_ptm_r11_seed1.pdb,11,11,79.47950573065916,1412.2620465,1823.463956
model_3_ptm_r9_seed7.pdb,9,9,79.27931948424059,2070.7726725,2461.570965
model_1_ptm_r3_seed8.pdb,3,3,75.81871060171927,2177.97079,2367.4233990000002
model_5_ptm_r8_seed8.pdb,8,8,79.2291189111747,636.3242469999999,728.3811395
model_1_ptm_r11_seed4.pdb,11,11,79.06355300859612,2063.349961,2596.544754
model_5_ptm_r12_seed9.pdb,12,12,79.34113896848135,586.2990699999999,762.8946240000001
model_2_ptm_r8_seed6.pdb,8,8,79.44962750716317,2574.7213009999996,3100.752084
model_1_ptm_r6_seed7.pdb,6,6,76.74103868194844,2413.015685,3109.7627085
model_4_ptm_r7_seed2.pdb,7,7,78.89015042979949,2409.3570645,2732.689875
model_5_ptm_r0_seed4.pdb,0,0,62.6149140401145,494.68509700000004,76.33751100000018
model_2_ptm_r5_seed5.pdb,5,5,78.0813538681948,3136.542998,3811.276127
model_3_ptm_r2_seed3.pdb,2,2,76.88126074498562,1902.443172,2266.6314859999998
model_4_ptm_r9_seed9.pdb,9,9,76.69602435530085,1142.2854125000001,1471.2157875
model_3_ptm_r10_seed4.pdb,10,10,79.74421919770776,2041.1672019999999,2442.9950005
model_2_ptm_r10_seed2.pdb,10,10,79.5312177650429,1957.4697145,2577.242494
model_3_ptm_r10_seed5.pdb,10,10,79.26958452722064,1639.277317,2014.126463
model_2_ptm_r10_seed3.pdb,10,10,79.08389684813764,2596.4363715,3108.3243635
model_4_ptm_r9_seed8.pdb,9,9,79.16118911174779,2255.140931,2846.30875
model_2_ptm_r5_seed4.pdb,5,5,79.32864613180517,1882.4908830000002,2518.5438130000002
model_3_ptm_r2_seed2.pdb,2,2,71.49194842406884,1704.8098639999998,1931.660144
model_4_ptm_r7_seed3.pdb,7,7,77.92788681948423,661.470264,977.3408215
model_5_ptm_r0_seed5.pdb,0,0,58.086217765043024,376.12869899999987,355.64891400000005
model_1_ptm_r6_seed6.pdb,6,6,76.57429799426932,1766.53256,2248.375837
model_2_ptm_r8_seed7.pdb,8,8,73.47987106017192,2239.7441675,2702.2202015000003
model_5_ptm_r8_seed9.pdb,8,8,78.80767908309448,2104.9939965000003,2655.7574025000004
model_1_ptm_r11_seed5.pdb,11,11,75.4455014326649,2043.901057,2554.4329705
model_5_ptm_r12_seed8.pdb,12,12,78.25224212034391,1486.8128345,1935.5034825
model_1_ptm_r3_seed9.pdb,3,3,75.5265830945559,1754.132632,2011.521793
model_3_ptm_r9_seed6.pdb,9,9,79.26622492836668,1970.049075,2460.3214370000005
model_4_ptm_r11_seed6.pdb,11,11,78.75651146131803,1674.2684519999998,2041.3020255000001
model_5_ptm_r11_seed0.pdb,11,11,68.66287965616041,82.45259700000003,127.77926749999995
model_1_ptm_r0_seed1.pdb,0,0,50.727614613180506,540.3451250000002,996.721424
model_5_ptm_r6_seed2.pdb,6,6,79.28396131805171,19.24620749999994,84.6337519999999
model_4_ptm_r1_seed4.pdb,1,1,72.35620343839523,2494.745955,3016.181549
model_3_ptm_r4_seed5.pdb,4,4,79.84856733524357,2208.756163,2467.7734290000003
model_2_ptm_r3_seed3.pdb,3,3,69.00544412607448,2517.8090125,2583.6687684999997
model_4_ptm_r1_seed0.pdb,1,1,74.83588108882526,1851.319757,2249.1434975
model_5_ptm_r6_seed6.pdb,6,6,78.04826647564471,1489.461442,1694.6343415
model_2_ptm_r3_seed7.pdb,3,3,78.32580945558736,2532.965728,2902.1549385
model_3_ptm_r4_seed1.pdb,4,4,77.43259312320916,1701.6013475000002,2143.7669669999996
model_3_ptm_r9_seed2.pdb,9,9,77.301482808023,2048.6415500000003,2511.2408775000004
model_1_ptm_r0_seed5.pdb,0,0,49.17386103151864,151.3701809999999,10.948939500000023
model_1_ptm_r12_seed9.pdb,12,12,77.91568767908319,2048.16781,2695.515904
model_5_ptm_r11_seed4.pdb,11,11,78.13366045845268,346.4515745,156.82309150000003
model_4_ptm_r11_seed2.pdb,11,11,78.48980659025786,1859.3565594999998,2361.380918
model_3_ptm_r7_seed9.pdb,7,7,80.41367478510016,2040.3391585,2519.9599449999996
model_4_ptm_r2_seed8.pdb,2,2,68.6540186246419,2688.4294689999997,3161.0732805000007
model_1_ptm_r11_seed1.pdb,11,11,77.90166905444124,2590.769749,3193.4268840000004
model_1_ptm_r6_seed2.pdb,6,6,76.3640759312321,2778.7335235000005,3390.8759064999995
model_2_ptm_r8_seed3.pdb,8,8,78.4300787965614,2336.25879,2697.3987865
model_3_ptm_r2_seed6.pdb,2,2,76.67838108882518,1920.8584999999998,2420.1425204999996
model_2_ptm_r5_seed0.pdb,5,5,80.25127507163323,2737.085659,3592.2903610000003
model_5_ptm_r0_seed1.pdb,0,0,64.54881088825209,2815.508126,2775.5497065
model_4_ptm_r7_seed7.pdb,7,7,77.63551575931234,2810.2144670000002,3380.834873
model_2_ptm_r10_seed7.pdb,10,10,79.15790114613178,2458.8893605000003,2970.6821935000003
model_3_ptm_r10_seed1.pdb,10,10,79.94932664756462,2254.8768800000003,2653.8386175
model_1_ptm_r8_seed9.pdb,8,8,74.21062320916907,1778.6418979999999,2301.888952
model_5_ptm_r3_seed9.pdb,3,3,78.88378223495698,762.5384805,906.4444189999999
model_2_ptm_r6_seed8.pdb,6,6,77.82293696275076,2198.7903615,2805.1996820000004
model_2_ptm_r6_seed9.pdb,6,6,78.17828080229229,2414.1321255000003,3387.1911795
model_5_ptm_r3_seed8.pdb,3,3,77.07028653295143,3081.870371,3798.88422
model_1_ptm_r8_seed8.pdb,8,8,77.39285100286538,1826.7616215,2375.740735
model_2_ptm_r10_seed6.pdb,10,10,74.14844555873921,2567.683833,2986.652124
model_3_ptm_r10_seed0.pdb,10,10,79.3805300859599,1903.42819,2189.847122
model_5_ptm_r0_seed0.pdb,0,0,66.35598853868196,992.6608439999999,1221.9500560000001
model_4_ptm_r7_seed6.pdb,7,7,77.7663467048711,1259.792712,1630.6149185
model_3_ptm_r2_seed7.pdb,2,2,73.26775787965617,797.7448649999999,804.6560750000001
model_2_ptm_r5_seed1.pdb,5,5,79.43992120343839,2776.5763415,3392.186396
model_2_ptm_r8_seed2.pdb,8,8,78.68849570200578,2239.9217455,2876.8062885
model_1_ptm_r6_seed3.pdb,6,6,78.06028653295131,1667.187387,2123.241958
model_1_ptm_r11_seed0.pdb,11,11,76.39527220630367,1022.313425,1394.91075
model_4_ptm_r2_seed9.pdb,2,2,74.23412607449848,1524.3661539999998,1863.1936680000001
model_3_ptm_r7_seed8.pdb,7,7,80.21592406876796,1815.5235595,2114.9959095
model_1_ptm_r12_seed8.pdb,12,12,78.35854584527219,1491.756136,1975.8037335000001
model_5_ptm_r11_seed5.pdb,11,11,78.45012893982815,372.995529,392.50319750000006
model_4_ptm_r11_seed3.pdb,11,11,78.87507879656161,2572.6439025,3116.815042
model_1_ptm_r0_seed4.pdb,0,0,52.02321633237822,1417.511756,1827.688918
model_3_ptm_r9_seed3.pdb,9,9,77.06135386819489,2008.2571249999999,2505.9636294999996
model_2_ptm_r3_seed6.pdb,3,3,77.62077363896844,2278.100732,2687.282234
model_3_ptm_r4_seed0.pdb,4,4,79.13348853868195,2576.2242085000003,2981.2740485
model_4_ptm_r1_seed1.pdb,1,1,69.32049426934094,1937.4572465,2371.7291219999997
model_5_ptm_r6_seed7.pdb,6,6,73.12330229226353,961.793681,1221.5339545
model_5_ptm_r6_seed5.pdb,6,6,77.87919770773628,522.7292419999999,726.122505
model_4_ptm_r1_seed3.pdb,1,1,69.0171561604585,1378.3596725,1626.5266500000002
model_3_ptm_r4_seed2.pdb,4,4,77.93093123209162,1882.7540195000001,2132.3475955000004
model_2_ptm_r3_seed4.pdb,3,3,76.96746418338105,2032.1458119999998,2663.885386
model_3_ptm_r9_seed1.pdb,9,9,79.23036532951286,2109.8662095,2428.7078685
model_4_ptm_r11_seed1.pdb,11,11,78.2261389684813,1006.2369755,1352.538126
model_5_ptm_r11_seed7.pdb,11,11,73.20159742120339,388.56931199999985,713.498395
model_1_ptm_r0_seed6.pdb,0,0,51.95145415472782,2469.4765454999997,1414.508754
model_4_ptm_r12_seed9.pdb,12,12,76.02356017191987,165.92193599999987,348.9443155
model_1_ptm_r11_seed2.pdb,11,11,78.59829512893982,1128.4843125000002,1510.5107140000002
model_1_ptm_r6_seed1.pdb,6,6,76.26425501432675,1642.035872,2006.890524
model_2_ptm_r8_seed0.pdb,8,8,80.05863180515756,3056.358365,3843.873086
model_2_ptm_r5_seed3.pdb,5,5,74.17148280802294,2077.826822,2226.1049669999998
model_3_ptm_r2_seed5.pdb,2,2,77.00757879656166,2023.7425810000002,2398.29993
model_4_ptm_r7_seed4.pdb,7,7,79.03075931232081,2249.3349325,2600.35084
model_5_ptm_r0_seed2.pdb,0,0,66.27337392550132,2423.778015,2431.1935274999996
model_3_ptm_r10_seed2.pdb,10,10,80.00620343839529,2175.2943689999997,2627.4935665000003
model_2_ptm_r10_seed4.pdb,10,10,77.66628223495708,2470.68437,3115.6587074999998
model_1_ptm_r5_seed9.pdb,5,5,78.12651862464189,2023.01888,2413.08354
model_1_ptm_r5_seed8.pdb,5,5,77.43391117478507,2373.4863405,2811.8331295
model_3_ptm_r10_seed3.pdb,10,10,80.13310888252138,1917.1271040000001,2238.2596354999996
model_2_ptm_r10_seed5.pdb,10,10,78.5530300859599,3037.9057110000003,3773.895918
model_4_ptm_r7_seed5.pdb,7,7,77.56568051575927,640.676241,881.9813075000001
model_5_ptm_r0_seed3.pdb,0,0,61.988502865329586,2518.4638925,2439.3239965
model_2_ptm_r5_seed2.pdb,5,5,78.09537249283659,2563.2810584999997,3153.110306
model_3_ptm_r2_seed4.pdb,2,2,77.13167621776492,1304.820416,1507.57074
model_2_ptm_r8_seed1.pdb,8,8,79.02363180515746,2358.736764,2885.7561945
model_1_ptm_r6_seed0.pdb,6,6,77.29816618911163,2447.7858765,2979.709731
model_4_ptm_r12_seed8.pdb,12,12,78.70756446991402,3068.9767540000003,3711.523625
model_1_ptm_r11_seed3.pdb,11,11,72.29641833810884,2779.832652,3526.1982800000005
model_1_ptm_r0_seed7.pdb,0,0,51.683495702005764,114.661925,224.23572900000005
model_4_ptm_r11_seed0.pdb,11,11,78.1744412607451,2315.2388185,2827.5744139999997
model_5_ptm_r11_seed6.pdb,11,11,70.68234957020066,1362.9229839999998,1722.6585340000004
model_3_ptm_r9_seed0.pdb,9,9,79.39385386819484,1753.5511139999999,2090.1330985
model_3_ptm_r4_seed3.pdb,4,4,79.87743553008576,2237.0215024999998,2667.1795905
model_2_ptm_r3_seed5.pdb,3,3,78.45211318051571,3073.9764945000006,3763.3315470000002
model_5_ptm_r6_seed4.pdb,6,6,77.25826647564466,481.57837199999983,183.72800300000017
model_4_ptm_r1_seed2.pdb,1,1,69.30361031518622,1944.6385994999998,2077.8864750000002
model_1_ptm_r7_seed4.pdb,7,7,76.99070916905445,2024.7893059999997,2512.491352
model_2_ptm_r9_seed5.pdb,9,9,79.39108882521482,3014.2794999999996,3730.2976000000003
model_2_ptm_r12_seed9.pdb,12,12,79.56122492836674,2464.4735220000002,3050.1220515
model_3_ptm_r3_seed0.pdb,3,3,79.58194842406883,2595.75988,2907.6557260000004
model_2_ptm_r4_seed6.pdb,4,4,79.00669054441263,2279.972919,2714.366458
model_5_ptm_r1_seed7.pdb,1,1,68.88188395415477,1805.0488295000002,2033.3832725
model_4_ptm_r6_seed1.pdb,6,6,78.66177650429806,798.3089190000001,1161.80429
model_2_ptm_r11_seed1.pdb,11,11,80.12832378223492,2085.293839,2611.884794
model_3_ptm_r11_seed7.pdb,11,11,79.90573065902574,2075.9965884999997,2604.9532790000003
model_4_ptm_r5_seed9.pdb,5,5,76.69141117478509,2610.1761724999997,3059.0667
model_3_ptm_r0_seed8.pdb,0,0,54.16712750716335,153.14266900000007,144.39673750000003
model_4_ptm_r0_seed6.pdb,0,0,56.58381805157585,1905.6672165,2324.1981159999996
model_5_ptm_r7_seed0.pdb,7,7,70.15720630372482,1839.742066,2372.6236875000004
model_2_ptm_r2_seed1.pdb,2,2,71.3902148997135,3389.6189870000003,3265.7400165
model_3_ptm_r5_seed7.pdb,5,5,78.33613896848138,1904.2200825,2158.968252
model_3_ptm_r8_seed4.pdb,8,8,80.33353868194838,2170.583114,2799.2923095
model_5_ptm_r10_seed2.pdb,10,10,79.27209885386821,1439.5054695000001,1687.8636955
model_4_ptm_r10_seed4.pdb,10,10,78.64900429799432,2496.9676875000005,2973.9872455
model_1_ptm_r1_seed3.pdb,1,1,62.70985673352436,201.13725499999998,238.6835695000001
model_2_ptm_r1_seed9.pdb,1,1,57.360028653295124,1304.7459319999998,1138.6407105
model_5_ptm_r4_seed8.pdb,4,4,76.42262893982802,1589.6340675000001,1910.684205
model_1_ptm_r10_seed7.pdb,10,10,76.88742836676212,1601.5552969999999,2187.4544120000005
model_1_ptm_r10_seed6.pdb,10,10,77.71818767908304,1620.197991,2113.3057945
model_5_ptm_r4_seed9.pdb,4,4,79.04353868194842,3104.012912,3964.066728
model_2_ptm_r1_seed8.pdb,1,1,68.84165472779377,3188.2924784999996,3301.9826175
model_1_ptm_r1_seed2.pdb,1,1,64.75989255014322,1777.993214,1708.0149290000002
model_5_ptm_r10_seed3.pdb,10,10,78.61123925501433,269.57692199999985,279.5988675
model_4_ptm_r10_seed5.pdb,10,10,77.95041547277953,589.8795769999999,888.2240294999999
model_3_ptm_r8_seed5.pdb,8,8,78.45625358166195,2218.7407045,2594.417124
model_2_ptm_r2_seed0.pdb,2,2,73.38487106017199,2702.1095000000005,3520.1028689999994
model_3_ptm_r5_seed6.pdb,5,5,78.03267908309446,1747.752876,2187.2165904999997
model_4_ptm_r0_seed7.pdb,0,0,56.420436962750784,555.7172575000001,628.0377930000003
model_5_ptm_r7_seed1.pdb,7,7,78.67332378223503,3259.594935,4108.5374375
model_3_ptm_r0_seed9.pdb,0,0,57.586246418338185,757.3307689999999,263.39674349999996
model_4_ptm_r5_seed8.pdb,5,5,78.25650429799421,1856.966055,2351.194128
model_2_ptm_r11_seed0.pdb,11,11,79.87831661891113,3109.7725870000004,3898.299958
model_3_ptm_r11_seed6.pdb,11,11,79.59262177650439,1983.0277885,2255.3181649999997
model_5_ptm_r1_seed6.pdb,1,1,74.75925501432678,1483.8635439999998,1698.773577
model_4_ptm_r6_seed0.pdb,6,6,80.04213467048717,1899.001084,2370.0599825
model_3_ptm_r3_seed1.pdb,3,3,77.15638968481369,2195.9713005,2601.5765059999994
model_2_ptm_r4_seed7.pdb,4,4,78.99512893982794,2292.628851,2731.860605
model_2_ptm_r12_seed8.pdb,12,12,79.47166189111739,1621.4084189999999,2115.0397414999998
model_2_ptm_r9_seed4.pdb,9,9,80.66276504298008,2302.686053,3032.5672480000003
model_1_ptm_r7_seed5.pdb,7,7,77.50802292263609,2046.5154149999998,2528.4614289999995
model_1_ptm_r7_seed7.pdb,7,7,76.53668338108899,1755.5155035000002,2203.8836410000004
model_2_ptm_r9_seed6.pdb,9,9,80.20317335243544,2577.1472325,3060.4333815
model_2_ptm_r4_seed5.pdb,4,4,75.55019340974216,3216.7926955000003,3796.1010254999997
