Filename,Model,Recycle,Average_pLDDT,Area_Up,Area_Down
model_3_ptm_r3_seed3.pdb,3,3,79.44117478510033,1999.7332435,2231.36369
model_4_ptm_r6_seed2.pdb,6,6,78.86152578796559,2267.348763,2815.0137045
model_5_ptm_r1_seed4.pdb,1,1,69.52191977077352,49.936570000000074,45.48453299999994
model_3_ptm_r11_seed4.pdb,11,11,79.97743553008586,1865.4519999999998,2409.3187115
model_2_ptm_r11_seed2.pdb,11,11,72.45176934097428,1998.238465,2605.89725
model_4_ptm_r8_seed9.pdb,8,8,77.05906160458454,3100.6116675000003,3640.195005
model_5_ptm_r7_seed3.pdb,7,7,79.5876790830944,2746.729232,3496.5846720000004
model_4_ptm_r0_seed5.pdb,0,0,58.69881805157594,1918.2455600000003,1953.0504110000002
model_3_ptm_r5_seed4.pdb,5,5,79.12788681948423,2474.123365,3026.408224
model_2_ptm_r2_seed2.pdb,2,2,73.7343338108883,2840.1209989999998,3463.261359
model_3_ptm_r8_seed7.pdb,8,8,79.10954154727794,1547.7443279999998,1801.1442725
model_1_ptm_r1_seed0.pdb,1,1,64.83093123209167,2295.4380365,2490.805758
model_4_ptm_r10_seed7.pdb,10,10,78.4101289398282,1480.747264,1856.7699465
model_5_ptm_r10_seed1.pdb,10,10,79.70693409742124,773.802283,890.7823615000002
model_1_ptm_r2_seed8.pdb,2,2,72.47714183381085,2701.35474,2852.449079
model_5_ptm_r9_seed8.pdb,9,9,79.08701289398289,1324.6919589999998,1707.8835415
model_1_ptm_r10_seed4.pdb,10,10,78.83970630372507,2013.4340625000002,2619.198053
model_5_ptm_r9_seed9.pdb,9,9,72.14853868194834,523.6884650000001,537.3306344999999
model_1_ptm_r10_seed5.pdb,10,10,77.978259312321,1885.842495,2428.3101804999997
model_1_ptm_r2_seed9.pdb,2,2,72.59431948424071,2483.2051834999997,2726.3740595
model_4_ptm_r10_seed6.pdb,10,10,78.65485673352444,2613.6190325000002,3296.3457959999996
model_5_ptm_r10_seed0.pdb,10,10,74.68948424068763,686.26775,907.4790195
model_1_ptm_r1_seed1.pdb,1,1,61.89023638968473,16.273277500000063,238.913
model_3_ptm_r8_seed6.pdb,8,8,79.85698424068774,2239.4575409999998,2676.2320865
model_3_ptm_r5_seed5.pdb,5,5,79.88252148997138,2138.8908075,2558.207251
model_2_ptm_r2_seed3.pdb,2,2,65.55596704871047,2722.7100595,2880.307709
model_5_ptm_r7_seed2.pdb,7,7,79.26548710601712,2657.7968575,3286.3012285000004
model_4_ptm_r0_seed4.pdb,0,0,57.32088825214897,2723.8295690000004,2789.823424
model_4_ptm_r8_seed8.pdb,8,8,76.35456303724933,392.69946000000004,604.3485830000001
model_3_ptm_r11_seed5.pdb,11,11,78.55231375358161,2109.7247095,2452.503915
model_2_ptm_r11_seed3.pdb,11,11,79.31735673352439,2586.646465,3088.173209
model_4_ptm_r6_seed3.pdb,6,6,78.79817335243544,1273.6625940000001,1596.779054
model_5_ptm_r1_seed5.pdb,1,1,66.18696991404003,250.07052599999992,268.0221190000001
model_2_ptm_r4_seed4.pdb,4,4,79.5575214899714,2063.2032015,2697.118593
model_3_ptm_r3_seed2.pdb,3,3,71.78393982808028,1725.887375,2064.4049635
model_2_ptm_r9_seed7.pdb,9,9,79.51924068767896,2351.2870759999996,2843.3377610000002
model_1_ptm_r7_seed6.pdb,7,7,76.76806590257864,2578.547337,3253.513272
model_3_ptm_r12_seed9.pdb,12,12,79.73773638968478,1606.703415,1934.746406
model_2_ptm_r9_seed3.pdb,9,9,79.17560888252163,2521.8994159999997,2924.4953135
model_1_ptm_r7_seed2.pdb,7,7,72.05100286532965,1609.4181760000001,1996.7749724999996
model_5_ptm_r1_seed1.pdb,1,1,74.71289398280803,1520.6586765,1825.4549355
model_4_ptm_r6_seed7.pdb,6,6,77.67764326647573,2100.775331,2585.561801
model_3_ptm_r3_seed6.pdb,3,3,77.71719197707736,1999.7674385,2275.08483
model_2_ptm_r4_seed0.pdb,4,4,78.82908309455598,2668.4469755,3544.808844
model_2_ptm_r11_seed7.pdb,11,11,78.92876790830944,2314.525773,2840.935283
model_3_ptm_r11_seed1.pdb,11,11,79.61846704871049,1515.084592,1911.265265
model_2_ptm_r7_seed8.pdb,7,7,78.10078796561608,1931.4129395,2499.102184
model_1_ptm_r9_seed9.pdb,9,9,77.9016762177649,2213.5855095,2803.3904105
model_5_ptm_r2_seed9.pdb,2,2,77.52941260744988,2470.066677,3024.7567515000005
model_2_ptm_r2_seed7.pdb,2,2,72.17335959885385,3004.6779225,2919.1810370000003
model_3_ptm_r5_seed1.pdb,5,5,79.14383237822356,1617.6908535,1900.3426029999998
model_4_ptm_r0_seed0.pdb,0,0,60.606217765042835,3274.9218265,2734.390579
model_5_ptm_r7_seed6.pdb,7,7,78.48607449856733,2709.348728,3345.8956874999994
model_1_ptm_r1_seed5.pdb,1,1,61.9569054441261,1461.4643025,1465.8605915
model_5_ptm_r10_seed4.pdb,10,10,77.65830945558743,51.26665500000013,1.4728650000000698
model_4_ptm_r10_seed2.pdb,10,10,78.92095988538686,2061.269803,2439.289372
model_3_ptm_r8_seed2.pdb,8,8,79.1552148997135,2042.7213675,2346.2525910000004
model_4_ptm_r3_seed8.pdb,3,3,73.4949713467048,1289.6256630000003,1663.0589125000001
model_3_ptm_r6_seed9.pdb,6,6,80.08755730659016,2293.9804919999997,2611.896771
model_1_ptm_r10_seed1.pdb,10,10,77.37527220630379,1606.5893259999998,2047.752054
model_1_ptm_r10_seed0.pdb,10,10,76.4085744985673,2785.317359,3401.1017119999997
model_3_ptm_r6_seed8.pdb,6,6,79.23178366762167,2250.8426735,2713.6773015
model_4_ptm_r3_seed9.pdb,3,3,75.7406661891117,3047.375907,3533.044089
model_3_ptm_r8_seed3.pdb,8,8,77.20069484240686,1995.2522575,2440.3545
model_5_ptm_r10_seed5.pdb,10,10,78.64939111747861,1751.461972,2187.4045770000002
model_4_ptm_r10_seed3.pdb,10,10,79.07559455587395,1877.229793,2329.2690485
model_1_ptm_r1_seed4.pdb,1,1,68.7400787965616,2726.1073154999995,2889.6930645
model_4_ptm_r0_seed1.pdb,0,0,54.57623925501435,2495.27819,2835.164199
model_5_ptm_r7_seed7.pdb,7,7,71.34294412607431,1024.1420795000001,1456.1346679999997
model_2_ptm_r2_seed6.pdb,2,2,74.28661174785115,2440.8344945,2933.3533039999998
model_3_ptm_r5_seed0.pdb,5,5,76.05868911174774,1861.5586469999998,2193.8229895
model_5_ptm_r2_seed8.pdb,2,2,72.77380372492829,124.30925300000013,265.2269344999998
model_1_ptm_r9_seed8.pdb,9,9,78.24375358166182,2077.681505,2516.031034
model_2_ptm_r7_seed9.pdb,7,7,72.83484240687676,2221.701509,3181.4005410000004
model_2_ptm_r11_seed6.pdb,11,11,78.11249283667632,2717.1349535,3204.562672
model_3_ptm_r11_seed0.pdb,11,11,78.27928366762166,1841.6054399999998,2295.425461
model_3_ptm_r3_seed7.pdb,3,3,71.3731303724929,1809.6666850000001,2091.68808
model_2_ptm_r4_seed1.pdb,4,4,78.69094555873926,3070.7315000000003,3627.7004429999997
model_5_ptm_r1_seed0.pdb,1,1,71.09109598853865,2506.6305,3039.177882
model_4_ptm_r6_seed6.pdb,6,6,77.88223495701997,753.4938375,1017.5171819999999
model_1_ptm_r7_seed3.pdb,7,7,77.80568767908302,2811.3186269999997,3589.4924775000004
model_2_ptm_r9_seed2.pdb,9,9,75.88847421203438,2034.2291865000002,2615.410399
model_3_ptm_r12_seed8.pdb,12,12,80.45472063037234,2158.4012545,2566.666344
model_2_ptm_r9_seed0.pdb,9,9,80.12834527220629,3041.9354864999996,3855.408455
model_1_ptm_r7_seed1.pdb,7,7,76.28742120343841,2897.1496465,3469.7899295
model_4_ptm_r6_seed4.pdb,6,6,78.48115329512895,2207.9705594999996,2786.9829999999997
model_5_ptm_r1_seed2.pdb,1,1,76.84635386819497,1091.824143,1226.053669
model_2_ptm_r4_seed3.pdb,4,4,64.5417765042981,648.5191710000001,1413.8220449999997
model_3_ptm_r3_seed5.pdb,3,3,78.09552292263609,2108.2739675,2500.610686
model_1_ptm_r4_seed9.pdb,4,4,76.45628939828069,2464.945014,3126.7187160000003
model_3_ptm_r11_seed2.pdb,11,11,79.41273638968487,1946.230708,2235.8328285
model_2_ptm_r11_seed4.pdb,11,11,80.33530802292266,2626.9711614999997,3292.601117
model_3_ptm_r5_seed2.pdb,5,5,79.03165472779368,2345.9503634999996,2776.7385415
model_2_ptm_r2_seed4.pdb,2,2,73.79827363896851,2069.8746284999997,2542.3901205
model_5_ptm_r7_seed5.pdb,7,7,78.36201289398282,1554.328704,1908.493998
model_4_ptm_r0_seed3.pdb,0,0,54.16556590257879,176.81560049999996,5.12608200000011
model_4_ptm_r10_seed1.pdb,10,10,77.9710673352435,3091.225515,3924.684488
model_5_ptm_r10_seed7.pdb,10,10,73.17942693409744,1950.7076215,2271.054996
model_1_ptm_r1_seed6.pdb,1,1,68.87424785100289,1826.621255,1732.6778064999999
model_3_ptm_r8_seed1.pdb,8,8,77.58518624641842,1555.8122560000002,1902.1132934999998
model_1_ptm_r10_seed2.pdb,10,10,77.77175501432664,2847.42652,3646.1915885
model_1_ptm_r10_seed3.pdb,10,10,78.53010028653293,1814.66806,2325.2508195
model_3_ptm_r8_seed0.pdb,8,8,79.365659025788,2150.966706,2688.04155
model_1_ptm_r1_seed7.pdb,1,1,64.62751432664751,2706.0358770000003,2754.610564
model_4_ptm_r10_seed0.pdb,10,10,79.70502148997124,2223.022375,2766.7940544999997
model_5_ptm_r10_seed6.pdb,10,10,78.97958452722051,217.91523,194.8686524999999
model_5_ptm_r7_seed4.pdb,7,7,74.56933381088832,123.30643000000009,56.46899999999994
model_4_ptm_r0_seed2.pdb,0,0,56.21271489971339,3316.6487709999997,3397.694531
model_3_ptm_r5_seed3.pdb,5,5,80.24164756446986,1672.7331874999998,2135.1200989999998
model_2_ptm_r2_seed5.pdb,2,2,76.26521489971351,3023.9903130000002,3632.2732099999994
model_3_ptm_r11_seed3.pdb,11,11,79.43329512893978,2247.7770585000003,2661.0803525
model_2_ptm_r11_seed5.pdb,11,11,72.04413323782234,3067.013128,3776.1198860000004
model_1_ptm_r4_seed8.pdb,4,4,76.67086676217757,2371.5411395,2781.1217965
model_2_ptm_r4_seed2.pdb,4,4,78.79831661891116,2288.7419760000002,2865.1148209999997
model_3_ptm_r3_seed4.pdb,3,3,78.55949856733537,2001.7326975,2273.7286249999997
model_4_ptm_r6_seed5.pdb,6,6,77.27226361031516,3195.0477170000004,3919.5503264999998
model_5_ptm_r1_seed3.pdb,1,1,72.96157593123212,2084.7529604999995,2472.0924625
model_1_ptm_r7_seed0.pdb,7,7,77.07273638968486,1552.5788715,2043.1497285
model_2_ptm_r9_seed1.pdb,9,9,79.43724928366761,2144.36418,2635.5284285
model_3_ptm_r12_seed6.pdb,12,12,79.84870343839539,2120.9164655,2583.4807060000003
model_2_ptm_r12_seed0.pdb,12,12,80.06888968481377,3113.159667,3829.2037069999997
model_4_ptm_r6_seed8.pdb,6,6,78.8538323782235,1324.3650595,1732.5358985
model_3_ptm_r3_seed9.pdb,3,3,77.88121060171926,2191.6262070000002,2545.0648914999997
model_1_ptm_r4_seed5.pdb,4,4,75.68709885386811,2553.429507,3033.9554385
model_4_ptm_r8_seed3.pdb,8,8,79.35480659025785,3257.560792,3999.2554005
model_2_ptm_r11_seed8.pdb,11,11,79.57706303724925,1857.7479090000002,2393.0157965000003
model_2_ptm_r7_seed7.pdb,7,7,79.16257163323785,2107.011,2572.8272354999995
model_3_ptm_r0_seed1.pdb,0,0,55.142557306590284,67.76250999999996,111.78223350000003
model_1_ptm_r9_seed6.pdb,9,9,78.2043696275071,2623.5183755,3370.2964545000004
model_4_ptm_r5_seed0.pdb,5,5,80.16563037249291,2515.9982335000004,3158.7292755
model_5_ptm_r2_seed6.pdb,2,2,77.17214899713461,745.0796989999999,992.7660614999998
model_2_ptm_r2_seed8.pdb,2,2,75.07208452722067,2553.1368025,3060.399856
model_5_ptm_r7_seed9.pdb,7,7,78.65823782234969,1140.0261675,1308.5788734999999
model_5_ptm_r4_seed1.pdb,4,4,78.55334527220626,710.7871524999998,754.778063
model_4_ptm_r3_seed7.pdb,3,3,76.79868194842403,1588.7644250000003,2001.3369270000003
model_3_ptm_r6_seed6.pdb,6,6,79.98584527220638,1872.3021725,2308.781691
model_2_ptm_r1_seed0.pdb,1,1,70.70413323782239,2742.302035,3539.8096180000002
model_1_ptm_r2_seed2.pdb,2,2,72.19350286532952,2661.016396,2936.985514
model_5_ptm_r9_seed2.pdb,9,9,78.27154011461327,3144.7473359999994,3944.551458
model_5_ptm_r9_seed3.pdb,9,9,78.79656876790843,1809.3370439999999,2316.08975
model_1_ptm_r2_seed3.pdb,2,2,70.93325931232087,2652.0436139999997,2917.755982
model_3_ptm_r6_seed7.pdb,6,6,78.43376790830949,2189.8262320000003,2589.625467
model_2_ptm_r1_seed1.pdb,1,1,63.45398997134668,44.30442000000005,812.1924664999999
model_5_ptm_r4_seed0.pdb,4,4,78.98810171919767,1658.5814120000002,1987.126709
model_4_ptm_r3_seed6.pdb,3,3,74.54744269340976,2474.296503,3091.1887054999997
model_5_ptm_r7_seed8.pdb,7,7,79.22462750716335,2353.3350775,3042.8593730000002
model_2_ptm_r2_seed9.pdb,2,2,73.11912607449855,2918.7858085,3153.016556
model_4_ptm_r5_seed1.pdb,5,5,78.6057736389685,2692.6251455,3324.219118
model_5_ptm_r2_seed7.pdb,2,2,70.86069484240687,480.172458,611.307469
model_1_ptm_r9_seed7.pdb,9,9,77.45065186246417,2213.6796815,2772.2060165000003
model_2_ptm_r7_seed6.pdb,7,7,79.2162750716332,2396.9438265,2841.6196900000004
model_3_ptm_r0_seed0.pdb,0,0,58.22358882521483,1673.9148610000002,1286.5883550000003
model_2_ptm_r11_seed9.pdb,11,11,80.13324498567336,2439.119024,3072.0039380000003
model_4_ptm_r8_seed2.pdb,8,8,78.68079512894003,1665.8504139999998,2122.0787674999997
model_1_ptm_r4_seed4.pdb,4,4,75.52359598853873,2178.8404185,2673.88382
model_3_ptm_r3_seed8.pdb,3,3,77.59780802292264,2257.52071,2685.791762
model_4_ptm_r6_seed9.pdb,6,6,77.46957736389682,1900.982809,2309.9867480000003
model_3_ptm_r12_seed7.pdb,12,12,79.85905444126061,2014.75274,2399.9428795000003
model_2_ptm_r12_seed1.pdb,12,12,79.62945558739267,2106.8855869999998,2645.157228
model_2_ptm_r12_seed3.pdb,12,12,79.63719914040107,2552.1316800000004,3085.4941814999997
model_3_ptm_r12_seed5.pdb,12,12,79.35098853868183,2076.864475,2532.1153164999996
model_4_ptm_r8_seed0.pdb,8,8,79.48853151862468,3242.1673760000003,3932.5471660000003
model_1_ptm_r4_seed6.pdb,4,4,77.50731375358173,1915.1174955000001,2380.2654725
model_3_ptm_r0_seed2.pdb,0,0,53.12109598853864,263.240744,106.54641450000003
model_2_ptm_r7_seed4.pdb,7,7,80.66260028653292,2202.2283985,2871.259125
model_5_ptm_r2_seed5.pdb,2,2,67.79921919770771,125.31997799999999,28.743004499999927
model_4_ptm_r5_seed3.pdb,5,5,78.58936246418321,2845.1859045,3558.8544540000003
model_1_ptm_r9_seed5.pdb,9,9,76.26424068767898,2039.1246325000002,2500.502749
model_5_ptm_r10_seed8.pdb,10,10,78.69903295128933,408.646869,637.4069665
model_1_ptm_r1_seed9.pdb,1,1,63.84654011461314,3047.083863,2844.0518709999997
model_4_ptm_r3_seed4.pdb,3,3,77.51533667621769,2213.6405194999998,2908.4463805
model_5_ptm_r4_seed2.pdb,4,4,78.418588825215,15.311177499999985,96.49281199999996
model_2_ptm_r1_seed3.pdb,1,1,63.26750716332379,749.7643879999999,157.80215699999997
model_3_ptm_r6_seed5.pdb,6,6,77.89113896848147,1893.6777785,2372.45308
model_5_ptm_r9_seed1.pdb,9,9,79.13086676217767,2284.3428925,2913.9907265
model_1_ptm_r2_seed1.pdb,2,2,67.96332378223488,2133.3847815,2390.1061825
model_1_ptm_r2_seed0.pdb,2,2,72.111640401146,1992.7372215,2220.735976
model_5_ptm_r9_seed0.pdb,9,9,73.22422636103155,748.8516910000001,986.958269
model_2_ptm_r1_seed2.pdb,1,1,71.60529369627518,2922.479135,2914.988358
model_3_ptm_r6_seed4.pdb,6,6,79.85170487106022,1952.631672,2263.6069340000004
model_4_ptm_r3_seed5.pdb,3,3,77.55024355300857,2460.895234,3035.8722705
model_5_ptm_r4_seed3.pdb,4,4,79.13624641833806,999.682468,1161.2567215000001
model_1_ptm_r1_seed8.pdb,1,1,63.36825214899718,1254.9044635,1902.7336005
model_5_ptm_r10_seed9.pdb,10,10,78.42483524355322,1338.8355849999998,1698.939024
model_1_ptm_r9_seed4.pdb,9,9,77.3314469914041,2028.1493795,2510.4646390000003
model_5_ptm_r2_seed4.pdb,2,2,73.29798710601727,377.398828,196.30727999999996
model_4_ptm_r5_seed2.pdb,5,5,78.81227793696267,1961.97328,2355.0109960000004
model_3_ptm_r0_seed3.pdb,0,0,57.724276504298004,1934.4731759999997,1939.0270094999998
model_2_ptm_r7_seed5.pdb,7,7,78.5573137535817,2986.6151875,3723.6331394999997
model_1_ptm_r4_seed7.pdb,4,4,76.93883237822351,2473.697141,3156.4193174999996
model_4_ptm_r8_seed1.pdb,8,8,77.53672636103147,2528.4316095,3206.510095
model_2_ptm_r12_seed2.pdb,12,12,75.85169054441269,1821.3087235,2364.6798
model_3_ptm_r12_seed4.pdb,12,12,80.21229942693407,2055.4386274999997,2660.0618085
model_3_ptm_r12_seed0.pdb,12,12,79.31601719197701,1872.11031,2333.5216874999996
model_2_ptm_r12_seed6.pdb,12,12,79.74673352435548,2633.1408315,3202.5303945
model_2_ptm_r4_seed9.pdb,4,4,74.41585243553021,2709.0747535,3303.2791209999996
model_5_ptm_r1_seed8.pdb,1,1,61.573252148997014,1928.3862545,2134.0986845
model_3_ptm_r11_seed8.pdb,11,11,80.20644699140394,1836.9451770000003,2096.563338
model_4_ptm_r8_seed5.pdb,8,8,78.52725644699152,1701.6929855,2225.661904
model_1_ptm_r4_seed3.pdb,4,4,76.73866045845269,1860.0259725,2320.497503
model_4_ptm_r5_seed6.pdb,5,5,77.09782951289411,3214.9263570000003,4002.3216975
model_5_ptm_r2_seed0.pdb,2,2,77.38544412607436,864.5038810000001,972.4308600000002
model_1_ptm_r9_seed0.pdb,9,9,76.92065186246414,863.202601,1211.114909
model_2_ptm_r7_seed1.pdb,7,7,79.54962750716321,2583.336527,3161.3170040000005
model_3_ptm_r0_seed7.pdb,0,0,56.70325931232099,52.78565700000013,292.47790499999996
model_4_ptm_r0_seed9.pdb,0,0,55.76108882521486,2762.9697244999998,2541.062418
model_3_ptm_r5_seed8.pdb,5,5,78.03144699140395,2048.628339,2319.425788
model_3_ptm_r6_seed0.pdb,6,6,77.99566618911173,1786.8745990000002,1960.7001039999998
model_2_ptm_r1_seed6.pdb,1,1,66.43551575931232,2813.6317875,2979.9035220000005
model_5_ptm_r4_seed7.pdb,4,4,69.73880372492835,331.22730650000005,547.1032299999999
model_4_ptm_r3_seed1.pdb,3,3,78.10195558739248,1895.3798625,2415.42578
model_5_ptm_r9_seed4.pdb,9,9,74.68812320916915,101.09563150000008,40.61012949999997
model_1_ptm_r10_seed8.pdb,10,10,77.9311246418339,2383.9596579999998,3000.4335739999997
model_1_ptm_r2_seed4.pdb,2,2,74.64777936962753,2207.233688,2580.5474655
model_1_ptm_r2_seed5.pdb,2,2,70.56677650429792,2880.1820625,2868.1018164999996
model_5_ptm_r9_seed5.pdb,9,9,78.54292263610327,778.9603320000001,1003.890771
model_1_ptm_r10_seed9.pdb,10,10,78.70692693409738,1986.3158955,2554.1973
