Filename,Model,Recycle,Average_pLDDT,Area_Up,Area_Down
model_5_ptm_r4_seed6.pdb,4,4,78.02229942693413,802.1278350000001,886.4316435000001
model_4_ptm_r3_seed0.pdb,3,3,77.6300931232092,2150.445203,2578.2507625
model_3_ptm_r6_seed1.pdb,6,6,78.2782306590258,2551.877942,2898.8068769999995
model_2_ptm_r1_seed7.pdb,1,1,62.55171919770769,608.828692,315.2191914999999
model_3_ptm_r5_seed9.pdb,5,5,80.08727077363905,1914.4836059999998,2237.7321925
model_4_ptm_r0_seed8.pdb,0,0,55.55138252148988,2946.0552595,3072.17508
model_2_ptm_r7_seed0.pdb,7,7,79.68479942693409,2944.809461,3814.7253895
model_3_ptm_r0_seed6.pdb,0,0,59.90361031518618,2113.108561,1893.8725769999999
model_1_ptm_r9_seed1.pdb,9,9,77.56184813753579,2885.1355855,3483.795292
model_4_ptm_r5_seed7.pdb,5,5,74.25538681948426,604.0219289999999,818.7312480000002
model_5_ptm_r2_seed1.pdb,2,2,75.15654727793692,267.257622,426.1127785000001
model_1_ptm_r4_seed2.pdb,4,4,76.72385386819481,2680.458876,3230.977917
model_4_ptm_r8_seed4.pdb,8,8,78.4100787965615,1889.657702,2382.041917
model_3_ptm_r11_seed9.pdb,11,11,79.03194842406879,2376.079817,2936.5887595000004
model_5_ptm_r1_seed9.pdb,1,1,74.89232091690543,1014.924931,1297.982406
model_2_ptm_r4_seed8.pdb,4,4,77.19328796561607,2044.4918604999998,2642.894915
model_3_ptm_r12_seed1.pdb,12,12,80.59500000000001,1605.5545800000002,1961.5699315000002
model_2_ptm_r12_seed7.pdb,12,12,75.83876790830949,2332.3954175,2868.4463269999997
model_1_ptm_r7_seed8.pdb,7,7,74.83196991404012,2354.809327,2842.671466
model_2_ptm_r12_seed5.pdb,12,12,71.91914756447002,3108.099897,3781.096908
model_3_ptm_r12_seed3.pdb,12,12,72.8098925501434,1731.1557500000001,2122.297567
model_2_ptm_r9_seed9.pdb,9,9,80.0827292263611,2344.9403295,3104.7191159999998
model_1_ptm_r4_seed0.pdb,4,4,76.72626790830951,2048.783556,2415.3123020000003
model_4_ptm_r8_seed6.pdb,8,8,78.11765759312323,2930.2360280000003,3629.632338
model_1_ptm_r9_seed3.pdb,9,9,77.31696991404004,2743.6520490000003,3514.5785400000004
model_5_ptm_r2_seed3.pdb,2,2,76.36252148997134,362.2862115,528.679578
model_4_ptm_r5_seed5.pdb,5,5,76.0797851002865,1129.381249,1559.3231240000002
model_3_ptm_r0_seed4.pdb,0,0,56.2625429799427,185.4570399999999,448.1336225
model_2_ptm_r7_seed2.pdb,7,7,79.74587392550147,2350.042046,3018.101415
model_3_ptm_r8_seed8.pdb,8,8,79.41833810888265,1692.8586920000002,1912.4545520000001
model_4_ptm_r10_seed8.pdb,10,10,78.37264326647555,1862.985115,2333.720479
model_2_ptm_r1_seed5.pdb,1,1,70.29176217765047,3395.2768404999997,3633.503903
model_3_ptm_r6_seed3.pdb,6,6,80.32498567335247,1534.9772129999997,1846.8212540000002
model_4_ptm_r3_seed2.pdb,3,3,78.24566618911173,2210.8822200000004,2769.8438064999996
model_5_ptm_r4_seed4.pdb,4,4,76.82043696275082,504.24273600000004,232.21956500000022
model_1_ptm_r2_seed7.pdb,2,2,72.54274355300853,2516.295732,2903.1937745
model_5_ptm_r9_seed7.pdb,9,9,73.10376074498565,744.1771755,1158.4766089999998
model_5_ptm_r9_seed6.pdb,9,9,78.78853151862455,2008.3801125,2538.807034
model_1_ptm_r2_seed6.pdb,2,2,73.72287965616052,2626.21879,3152.690316
model_4_ptm_r3_seed3.pdb,3,3,70.33496418338099,2510.618919,3060.3547180000005
model_5_ptm_r4_seed5.pdb,4,4,75.82583094555872,1303.817503,1637.846325
model_2_ptm_r1_seed4.pdb,1,1,66.72017191977088,903.0033045,1534.4869705
model_3_ptm_r6_seed2.pdb,6,6,79.92064469914031,2254.495755,2751.2270940000003
model_4_ptm_r10_seed9.pdb,10,10,76.752893982808,1076.6501994999999,1396.2628039999997
model_3_ptm_r8_seed9.pdb,8,8,80.55664756446994,2009.9797214999999,2448.9649569999997
model_3_ptm_r0_seed5.pdb,0,0,58.54320916905445,2669.626429,1543.8337004999998
model_2_ptm_r7_seed3.pdb,7,7,79.05077363896842,2330.2232000000004,2690.405086
model_5_ptm_r2_seed2.pdb,2,2,78.74694126074506,949.5228799999999,1212.7445975
model_4_ptm_r5_seed4.pdb,5,5,76.8751504297994,2100.6806895,2536.9091275
model_1_ptm_r9_seed2.pdb,9,9,77.90957020057319,1496.2254855,1950.2712079999997
model_4_ptm_r8_seed7.pdb,8,8,76.52404011461329,362.24469550000003,579.6291319999998
model_1_ptm_r4_seed1.pdb,4,4,75.22848137535811,1723.767667,2143.6012215
model_2_ptm_r9_seed8.pdb,9,9,74.69681948424063,1738.3460499999999,2268.5115255
model_2_ptm_r12_seed4.pdb,12,12,80.4219914040115,2702.4248004999995,3420.871147
model_3_ptm_r12_seed2.pdb,12,12,77.53747134670496,1996.0666370000001,2329.0593925000003
model_1_ptm_r7_seed9.pdb,7,7,77.48623209169047,2234.0816755,2756.0565415
model_5_ptm_r6_seed9.pdb,6,6,79.84553724928382,2831.824415,3588.3051054999996
model_2_ptm_r3_seed8.pdb,3,3,77.25931232091696,2214.4797259999996,2799.916742
model_1_ptm_r12_seed6.pdb,12,12,78.1160028653294,1463.998743,1914.3905784999997
model_3_ptm_r7_seed6.pdb,7,7,78.41980659025796,1838.13814,2024.8664205
model_2_ptm_r0_seed0.pdb,0,0,60.657356733524345,3160.384,2921.0667774999997
model_5_ptm_r5_seed1.pdb,5,5,79.11294412607437,3229.4921249999998,3977.9829315
model_4_ptm_r2_seed7.pdb,2,2,74.5974713467049,2395.800713,2653.3388954999996
model_1_ptm_r3_seed2.pdb,3,3,75.16017908309449,1825.9990750000002,2153.4716894999997
model_5_ptm_r8_seed2.pdb,8,8,78.443946991404,825.3182749999999,929.0215229999999
model_4_ptm_r12_seed5.pdb,12,12,78.33969914040104,1978.438955,2481.7912284999998
model_5_ptm_r12_seed3.pdb,12,12,78.2409025787964,731.3616585000001,981.817508
model_3_ptm_r2_seed9.pdb,2,2,76.04876790830956,1865.695434,1961.200668
model_4_ptm_r7_seed8.pdb,7,7,79.28651146131793,3129.307667,3824.7647745000004
model_2_ptm_r10_seed8.pdb,10,10,79.4475143266476,1907.8756325,2434.5324840000003
model_1_ptm_r5_seed5.pdb,5,5,76.7082020057307,1667.243578,1995.3207065000001
model_4_ptm_r9_seed3.pdb,9,9,79.39128939828097,139.22979800000002,290.4226950000001
model_1_ptm_r8_seed6.pdb,8,8,77.82661891117476,1742.8269805,2234.4201755
model_4_ptm_r4_seed0.pdb,4,4,79.01580945558749,803.9458400000001,1188.4040685
model_5_ptm_r3_seed6.pdb,3,3,78.61020057306578,2652.692354,3137.8332225
model_2_ptm_r6_seed7.pdb,6,6,79.21105300859604,2211.5924489999998,2706.6761829999996
model_3_ptm_r1_seed1.pdb,1,1,66.07597421203435,940.0808040000001,812.0432275000002
model_2_ptm_r6_seed6.pdb,6,6,73.57601002865327,2498.871051,2896.785795
model_3_ptm_r1_seed0.pdb,1,1,71.53498567335251,327.89090850000014,484.1139789999999
model_4_ptm_r4_seed1.pdb,4,4,78.00852435530076,1668.0457360000003,2242.4721525000004
model_5_ptm_r3_seed7.pdb,3,3,70.7882449856734,2424.4440059999997,2693.2024524999997
model_1_ptm_r8_seed7.pdb,8,8,77.94242120343833,2323.430967,3057.316071
model_4_ptm_r9_seed2.pdb,9,9,78.31084527220621,2194.9418760000003,2538.1288114999998
model_1_ptm_r5_seed4.pdb,5,5,77.45741404011467,1786.2258249999998,2182.1741254999997
model_2_ptm_r10_seed9.pdb,10,10,79.92800143266481,2290.3164775,2998.5204160000003
model_4_ptm_r7_seed9.pdb,7,7,77.10213467048712,225.7757375,420.551127
model_3_ptm_r2_seed8.pdb,2,2,75.04302292263617,2091.8396075,2377.222916
model_4_ptm_r12_seed4.pdb,12,12,78.46155444126077,2637.83905,3202.685576
model_5_ptm_r8_seed3.pdb,8,8,77.7127077363895,1194.647051,1419.1526025
model_5_ptm_r12_seed2.pdb,12,12,79.97975644699136,1611.4790525,1921.2294389999997
model_1_ptm_r3_seed3.pdb,3,3,74.43122492836676,2514.8326985000003,2959.6247839999996
model_5_ptm_r5_seed0.pdb,5,5,78.49465616045843,2618.8959795,3355.0553085
model_4_ptm_r2_seed6.pdb,2,2,76.66284383954152,2317.048349,2933.4631815
model_3_ptm_r7_seed7.pdb,7,7,79.23802292263615,2303.0805565,2840.874432
model_2_ptm_r0_seed1.pdb,0,0,53.44265042979943,648.3625244999998,233.77150350000005
model_1_ptm_r12_seed7.pdb,12,12,78.35790114613188,1406.2280504999999,1937.6743119999999
model_2_ptm_r3_seed9.pdb,3,3,75.79534383954139,2869.8451004999997,3351.06583
model_5_ptm_r6_seed8.pdb,6,6,78.34699856733515,1837.6554275,2242.444925
model_1_ptm_r12_seed5.pdb,12,12,77.01559455587383,1910.055,2477.8494874999997
model_5_ptm_r11_seed8.pdb,11,11,78.7138180515761,769.9599330000001,1037.857315
model_1_ptm_r0_seed9.pdb,0,0,49.562979942693396,240.38319649999983,3.057241999999988
model_2_ptm_r0_seed3.pdb,0,0,51.97282234957014,961.1471040000001,947.2620924999999
model_3_ptm_r7_seed5.pdb,7,7,79.4918839541547,1329.05869,1545.5963764999997
model_4_ptm_r2_seed4.pdb,2,2,75.38368194842408,2120.542062,2489.921666
model_5_ptm_r5_seed2.pdb,5,5,79.2008381088825,2492.8408995,2976.692457
model_5_ptm_r12_seed0.pdb,12,12,77.67266475644713,1964.568258,2521.2319369999996
model_5_ptm_r8_seed1.pdb,8,8,79.3720773638968,1993.7373315,2412.4201875
model_4_ptm_r12_seed6.pdb,12,12,78.48121776504303,720.2354720000001,1005.3528394999997
model_1_ptm_r3_seed1.pdb,3,3,71.9886891117477,2705.2912714999998,3026.234207
model_4_ptm_r9_seed0.pdb,9,9,80.07355300859598,681.818702,946.6634479999999
model_1_ptm_r5_seed6.pdb,5,5,75.29548710601713,2470.063171,3013.4330179999997
model_5_ptm_r3_seed5.pdb,3,3,71.77251432664752,1643.706772,1568.3397885
model_4_ptm_r4_seed3.pdb,4,4,76.60805873925509,334.05508899999995,561.489875
model_1_ptm_r8_seed5.pdb,8,8,73.87725644699145,2189.9902020000004,2739.547752
model_3_ptm_r1_seed2.pdb,1,1,67.77693409742118,982.3007685000001,1038.336954
model_2_ptm_r6_seed4.pdb,6,6,79.59396848137534,1868.841057,2473.050889
model_3_ptm_r1_seed3.pdb,1,1,70.65969914040105,1221.1429555000002,1457.850453
model_2_ptm_r6_seed5.pdb,6,6,75.69778653295114,3066.8898719999997,3759.9663435
model_1_ptm_r8_seed4.pdb,8,8,76.6528080229227,2336.672869,2996.579437
model_5_ptm_r3_seed4.pdb,3,3,75.67232091690532,0.2233555000002525,22.93610849999996
model_4_ptm_r4_seed2.pdb,4,4,78.31282234957014,2140.0745684999997,2462.2537245000003
model_1_ptm_r5_seed7.pdb,5,5,69.83034383954156,1631.212512,1992.3853350000002
model_4_ptm_r9_seed1.pdb,9,9,77.68033667621773,693.8769990000001,1013.8532079999999
model_1_ptm_r3_seed0.pdb,3,3,74.81103151862456,2417.175444,3001.8646425
model_5_ptm_r12_seed1.pdb,12,12,79.54062320916921,465.2671319999999,635.5694179999999
model_4_ptm_r12_seed7.pdb,12,12,78.75394699140416,3205.5981595000003,3749.2540389999995
model_5_ptm_r8_seed0.pdb,8,8,76.48962034383953,92.70825400000007,246.291298
model_4_ptm_r2_seed5.pdb,2,2,76.23637535816633,1752.816828,2323.956314
model_5_ptm_r5_seed3.pdb,5,5,78.96424068767912,3236.496706,4071.4065439999995
model_2_ptm_r0_seed2.pdb,0,0,56.352421203438354,174.09702400000003,166.64583599999992
model_3_ptm_r7_seed4.pdb,7,7,77.15702722063048,2165.9474615,2625.4006039999995
model_1_ptm_r0_seed8.pdb,0,0,50.539699140401126,1560.6323439999999,799.9082485
model_1_ptm_r12_seed4.pdb,12,12,78.84122492836674,2169.65917,2805.833777
model_5_ptm_r11_seed9.pdb,11,11,78.83400429799423,683.5824690000002,950.2445609999999
model_3_ptm_r4_seed8.pdb,4,4,78.6709742120344,1798.5130055000004,2054.2261405
model_4_ptm_r1_seed9.pdb,1,1,68.57785816618916,2427.9988610000005,2693.4026894999997
model_1_ptm_r12_seed0.pdb,12,12,69.93578796561609,3025.4856885,3717.6470235000006
model_5_ptm_r5_seed7.pdb,5,5,71.0706446991403,2179.346078,2875.6246095
model_4_ptm_r2_seed1.pdb,2,2,76.42679799426935,2178.223879,2661.8754240000003
model_3_ptm_r7_seed0.pdb,7,7,79.48500716332369,2014.8091775,2388.215772
model_2_ptm_r0_seed6.pdb,0,0,54.67019340974223,604.517795,112.20444949999992
model_5_ptm_r8_seed4.pdb,8,8,76.3013108882521,282.47160350000024,104.82691599999987
model_4_ptm_r12_seed3.pdb,12,12,77.17760028653295,115.06870800000013,279.3471289999999
model_1_ptm_r11_seed8.pdb,11,11,78.18199856733524,2123.185,2574.9506439999996
model_5_ptm_r12_seed5.pdb,12,12,77.61100286532961,2502.5724645,3118.774353
model_1_ptm_r3_seed4.pdb,3,3,76.13113180515761,2136.528436,2568.3667295000005
model_5_ptm_r0_seed8.pdb,0,0,56.4496848137536,134.34091799999987,254.58791300000001
model_2_ptm_r5_seed9.pdb,5,5,76.01340974212027,2346.450484,3452.4871725000003
model_4_ptm_r9_seed5.pdb,9,9,78.910164756447,2729.458455,3395.0218299999997
model_1_ptm_r5_seed3.pdb,5,5,76.5238037249284,2524.3580595000003,3195.8494955
model_3_ptm_r10_seed8.pdb,10,10,79.3797707736389,2402.4194785,2871.026062
model_2_ptm_r6_seed1.pdb,6,6,79.8299498567335,2711.0051160000003,3269.5735255000004
model_3_ptm_r1_seed7.pdb,1,1,66.10338825214899,5.680467499999963,756.8737499999999
model_4_ptm_r4_seed6.pdb,4,4,70.76638252148985,430.50117299999994,707.270323
model_5_ptm_r3_seed0.pdb,3,3,78.83853151862466,3159.3718495000003,3930.56456
model_1_ptm_r8_seed0.pdb,8,8,77.20742836676222,2666.2103429999997,3223.4747479999996
model_1_ptm_r8_seed1.pdb,8,8,78.2170200573065,1409.0207335,1705.5320659999998
model_4_ptm_r4_seed7.pdb,4,4,76.22929083094542,3094.408238,3703.4396030000003
model_5_ptm_r3_seed1.pdb,3,3,77.9305730659026,2794.25804,3390.8052884999997
model_2_ptm_r6_seed0.pdb,6,6,79.71607449856738,2883.417117,3740.1562980000003
model_3_ptm_r1_seed6.pdb,1,1,72.82199856733517,1549.732162,1680.111277
model_3_ptm_r10_seed9.pdb,10,10,78.02435530085958,2299.1774595,2785.8331905
model_1_ptm_r5_seed2.pdb,5,5,77.41433381088818,1822.1459329999998,2241.3852914999998
model_4_ptm_r9_seed4.pdb,9,9,78.91416189111746,2150.023592,2668.0835429999997
model_2_ptm_r5_seed8.pdb,5,5,78.23335243553018,2281.0520549999997,2873.2500375
model_5_ptm_r0_seed9.pdb,0,0,62.96166905444125,57.132938999999965,313.83445300000005
model_1_ptm_r3_seed5.pdb,3,3,74.43927650429815,1997.8665839999999,2260.34821
model_4_ptm_r12_seed2.pdb,12,12,77.4939111747851,2760.40999,3292.0875475000003
model_5_ptm_r8_seed5.pdb,8,8,79.25019340974218,407.90731899999986,586.6564070000001
model_1_ptm_r11_seed9.pdb,11,11,78.72281518624649,2166.739084,2684.749461
model_5_ptm_r12_seed4.pdb,12,12,78.09603151862459,92.58401000000015,74.86621300000007
model_3_ptm_r7_seed1.pdb,7,7,78.31264326647567,1816.947146,2177.90814
model_2_ptm_r0_seed7.pdb,0,0,54.739978510028536,1948.992832,1122.416268
model_5_ptm_r5_seed6.pdb,5,5,78.74128939828083,3120.431034,3749.3906739999998
model_4_ptm_r2_seed0.pdb,2,2,77.45231375358159,2117.417878,2687.5001475
model_1_ptm_r12_seed1.pdb,12,12,77.91163323782239,1681.990375,2088.789748
model_4_ptm_r1_seed8.pdb,1,1,69.27894699140407,2419.4465515,2790.8003845
model_3_ptm_r4_seed9.pdb,4,4,79.81494985673363,2173.827547,2651.4695899999997
model_1_ptm_r12_seed3.pdb,12,12,77.41129656160456,1570.3719735,2047.917462
model_4_ptm_r11_seed8.pdb,11,11,78.51368911174787,1000.251972,1351.853967
model_3_ptm_r9_seed8.pdb,9,9,73.16881805157597,1906.1873280000002,2265.5579690000004
model_4_ptm_r2_seed2.pdb,2,2,76.86826647564465,2207.593956,2568.878222
model_5_ptm_r5_seed4.pdb,5,5,76.86551575931227,181.47022399999997,100.07274750000005
model_2_ptm_r0_seed5.pdb,0,0,54.33725644699137,555.3681070000002,1151.7427280000002
model_3_ptm_r7_seed3.pdb,7,7,80.01737106017184,2204.901805,2552.557326
model_1_ptm_r3_seed7.pdb,3,3,75.1108667621776,1822.4024829999998,2076.167655
model_5_ptm_r12_seed6.pdb,12,12,78.508975644699,969.4083515,1342.591203
model_5_ptm_r8_seed7.pdb,8,8,72.40960601719199,1658.8985435,1989.3426940000002
model_4_ptm_r12_seed0.pdb,12,12,78.8979727793696,934.1943785000001,1313.2115370000001
model_2_ptm_r8_seed9.pdb,8,8,78.62497134670484,2413.9786929999996,3299.5580084999992
model_1_ptm_r6_seed8.pdb,6,6,71.72143982808026,1462.062084,1915.3799984999998
model_1_ptm_r5_seed0.pdb,5,5,76.83257879656158,1971.1418549999999,2551.709829
model_4_ptm_r9_seed6.pdb,9,9,78.03450573065908,69.04156499999999,214.1104669999998
model_3_ptm_r1_seed4.pdb,1,1,68.78931232091688,1657.0752129999996,1815.0477345
model_2_ptm_r6_seed2.pdb,6,6,79.00395415472771,2475.085752,3127.196853
model_1_ptm_r8_seed3.pdb,8,8,77.83015759312332,1544.995488,1967.5249179999998
model_5_ptm_r3_seed3.pdb,3,3,78.09283667621781,2740.654252,3366.576046
model_4_ptm_r4_seed5.pdb,4,4,70.91469197707745,1991.9794725000002,2404.071125
model_5_ptm_r3_seed2.pdb,3,3,79.35302292263609,2322.279597,2747.719671
model_4_ptm_r4_seed4.pdb,4,4,77.65560171919773,2241.4191485,2734.696044
model_1_ptm_r8_seed2.pdb,8,8,77.78368911174772,2617.593547,3363.546424
model_3_ptm_r1_seed5.pdb,1,1,66.57906876790845,1095.4530825000002,1029.838168
model_2_ptm_r6_seed3.pdb,6,6,79.11755730659027,2349.8158789999998,2655.381585
model_4_ptm_r9_seed7.pdb,9,9,77.78740687679087,2780.8712015,3444.4670705000003
model_1_ptm_r5_seed1.pdb,5,5,76.12377507163318,2600.6985680000003,3067.2586785
model_1_ptm_r6_seed9.pdb,6,6,78.15734240687692,2072.949976,2677.0423459999993
model_2_ptm_r8_seed8.pdb,8,8,79.7304441260744,1967.5091765000002,2558.145993
model_5_ptm_r12_seed7.pdb,12,12,72.71023638968471,2485.0867625,2949.5088954999997
model_4_ptm_r12_seed1.pdb,12,12,78.93994985673363,1360.258563,1813.1497085
model_5_ptm_r8_seed6.pdb,8,8,79.12684813753582,1172.509578,1345.8668344999999
model_1_ptm_r3_seed6.pdb,3,3,76.05472063037251,2140.35893,2491.0865315
model_2_ptm_r0_seed4.pdb,0,0,53.30371060171918,22.857375000000047,327.970869
model_3_ptm_r7_seed2.pdb,7,7,80.194312320917,1270.8371425,1443.4051470000002
model_4_ptm_r2_seed3.pdb,2,2,76.36970630372488,2111.634251,2614.183623
model_5_ptm_r5_seed5.pdb,5,5,77.44179083094565,1871.7255169999999,2154.8484195
model_3_ptm_r9_seed9.pdb,9,9,79.84631805157602,1815.690675,2093.0484315
model_1_ptm_r12_seed2.pdb,12,12,78.22707736389694,2994.5328465000002,3859.2622474999994
model_4_ptm_r11_seed9.pdb,11,11,76.21997134670502,3181.7824414999995,3782.6462645
