Filename,Area_Up,Area_Down
model_2_ptm_r2_seed5.pdb,449.29237299999954,1147.1809135
model_3_ptm_r11_seed3.pdb,1862.799403,2147.0485005
model_2_ptm_r11_seed5.pdb,2817.5256249999998,2464.4656065
model_1_ptm_r4_seed8.pdb,3081.373767,1831.512366
model_2_ptm_r4_seed2.pdb,624.8365600000001,637.8602870000001
model_3_ptm_r3_seed4.pdb,629.7696230000001,471.161877
model_4_ptm_r6_seed5.pdb,2573.3046659999995,2061.6861125
model_5_ptm_r1_seed3.pdb,2497.9631265,2266.5045875
model_1_ptm_r7_seed0.pdb,643.0194869999999,1001.4362025
model_2_ptm_r9_seed1.pdb,37.430356000000074,1.408927500000118
model_3_ptm_r12_seed6.pdb,339.50201700000014,121.05931199999995
model_2_ptm_r12_seed0.pdb,429.7182614999998,854.2297500000002
model_4_ptm_r6_seed8.pdb,3370.7904879999996,3276.3145035
model_3_ptm_r3_seed9.pdb,504.94903249999993,292.00355249999996
model_1_ptm_r4_seed5.pdb,44.82572849999997,120.74983250000008
model_4_ptm_r8_seed3.pdb,1213.202565,1302.5335545
model_2_ptm_r11_seed8.pdb,2328.5153105,2616.453101
model_2_ptm_r7_seed7.pdb,2605.153056,2778.494365
model_3_ptm_r0_seed1.pdb,261.29737050000006,94.84924700000002
model_1_ptm_r9_seed6.pdb,1477.9053979999996,1252.603425
model_4_ptm_r5_seed0.pdb,1992.3936390000001,1979.612353
model_5_ptm_r2_seed6.pdb,1119.5672794999998,1155.3037115
model_2_ptm_r2_seed8.pdb,242.9501699999999,249.9394495
model_5_ptm_r7_seed9.pdb,2044.589246,2075.048834
model_5_ptm_r4_seed1.pdb,300.53297950000007,411.22070749999995
model_4_ptm_r3_seed7.pdb,859.3546039999999,2156.952853
model_3_ptm_r6_seed6.pdb,799.7720884999999,446.7055420000002
model_2_ptm_r1_seed0.pdb,137.91494,488.21449199999995
model_1_ptm_r2_seed2.pdb,758.608517,499.111421
model_5_ptm_r9_seed2.pdb,1801.623806,2105.7266575
model_5_ptm_r9_seed3.pdb,3001.228116,3362.069018
model_1_ptm_r2_seed3.pdb,239.20111000000009,310.29670600000003
model_3_ptm_r6_seed7.pdb,379.4918704999999,446.681059
model_2_ptm_r1_seed1.pdb,369.0663629999999,382.547682
model_5_ptm_r4_seed0.pdb,1843.543319,1456.667065
model_4_ptm_r3_seed6.pdb,1683.446102,2208.424567
model_5_ptm_r7_seed8.pdb,452.3069704999997,687.7982740000001
model_2_ptm_r2_seed9.pdb,368.9731639999999,238.84658949999994
model_4_ptm_r5_seed1.pdb,1460.729239,1754.6351805
model_5_ptm_r2_seed7.pdb,925.2943819999999,591.442579
model_1_ptm_r9_seed7.pdb,247.43993399999997,92.86961300000002
model_2_ptm_r7_seed6.pdb,2557.990053,2313.0510940000004
model_3_ptm_r0_seed0.pdb,29.32973900000013,12.005106999999995
model_2_ptm_r11_seed9.pdb,2491.707483,2621.64534
model_4_ptm_r8_seed2.pdb,1900.1324555,1782.0386095
model_1_ptm_r4_seed4.pdb,260.77320300000014,250.39093900000006
model_3_ptm_r3_seed8.pdb,2202.3070305,2139.0150405
model_4_ptm_r6_seed9.pdb,2103.06138,2377.4955819999996
model_3_ptm_r12_seed7.pdb,283.67934799999995,380.67399149999983
model_2_ptm_r12_seed1.pdb,44.86676999999992,1.7390394999998193
model_2_ptm_r12_seed3.pdb,2493.467041,2577.4649475
model_3_ptm_r12_seed5.pdb,2321.7673919999997,2428.3605350000003
model_4_ptm_r8_seed0.pdb,2532.414995,2702.715576
model_1_ptm_r4_seed6.pdb,814.7883150000001,512.7868125
model_3_ptm_r0_seed2.pdb,234.37527450000005,30.66374899999994
model_2_ptm_r7_seed4.pdb,2576.172739,2265.66804
model_5_ptm_r2_seed5.pdb,387.5606480000003,765.6886740000001
model_4_ptm_r5_seed3.pdb,1674.9939335,1800.8337609999999
model_1_ptm_r9_seed5.pdb,142.27967400000006,380.43141549999996
model_5_ptm_r10_seed8.pdb,611.8674215,784.2996999999999
model_1_ptm_r1_seed9.pdb,1077.3914375000002,681.49362
model_4_ptm_r3_seed4.pdb,423.38579500000003,456.19564900000006
model_5_ptm_r4_seed2.pdb,1318.9429295,1759.37779
model_2_ptm_r1_seed3.pdb,1508.0722245,85.03777699999989
model_3_ptm_r6_seed5.pdb,2261.534749,2369.8985600000005
model_5_ptm_r9_seed1.pdb,104.8040800000001,171.5141410000001
model_1_ptm_r2_seed1.pdb,238.4768545,398.8531600000001
model_1_ptm_r2_seed0.pdb,136.82223449999992,930.7571805000002
model_5_ptm_r9_seed0.pdb,2728.3362245,2931.305373
model_2_ptm_r1_seed2.pdb,565.2220360000001,819.3993409999999
model_3_ptm_r6_seed4.pdb,15.384616999999821,28.669825499999973
model_4_ptm_r3_seed5.pdb,613.4111579999999,550.0633320000002
model_5_ptm_r4_seed3.pdb,883.297617,981.1535685
model_1_ptm_r1_seed8.pdb,423.9019880000001,209.89033950000004
model_5_ptm_r10_seed9.pdb,1044.5073969999999,1194.4833555
model_1_ptm_r9_seed4.pdb,432.5794500000002,606.8880605
model_5_ptm_r2_seed4.pdb,2955.9251385000002,2473.2466665
model_4_ptm_r5_seed2.pdb,1084.1126084999999,935.0137309999999
model_3_ptm_r0_seed3.pdb,51.16566750000004,43.24459850000002
model_2_ptm_r7_seed5.pdb,456.2887699999999,660.145978
model_1_ptm_r4_seed7.pdb,437.171205,459.83518549999997
model_4_ptm_r8_seed1.pdb,1953.160827,2242.3708675
model_2_ptm_r12_seed2.pdb,436.4687915000001,609.592624
model_3_ptm_r12_seed4.pdb,271.04818049999983,72.16158899999999
model_3_ptm_r12_seed0.pdb,284.45864399999994,136.76097049999998
model_2_ptm_r12_seed6.pdb,3050.265639,3359.1261649999997
model_2_ptm_r4_seed9.pdb,260.0624120000001,426.0887694999999
model_5_ptm_r1_seed8.pdb,2438.3491670000003,1965.77392
model_3_ptm_r11_seed8.pdb,1776.387761,1767.4747200000002
model_4_ptm_r8_seed5.pdb,2268.9383235,2090.4300949999997
model_1_ptm_r4_seed3.pdb,865.0461515,218.7893145
model_4_ptm_r5_seed6.pdb,1366.0164435000002,1520.464848
model_5_ptm_r2_seed0.pdb,3424.463028,2867.170056
model_1_ptm_r9_seed0.pdb,694.0266215000001,827.9486284999999
model_2_ptm_r7_seed1.pdb,97.77698400000008,39.470034000000055
model_3_ptm_r0_seed7.pdb,205.85245350000002,39.71049199999999
model_4_ptm_r0_seed9.pdb,1514.1593050000001,1850.6644529999999
model_3_ptm_r5_seed8.pdb,2065.461058,1933.9302190000003
model_3_ptm_r6_seed0.pdb,468.1085805,123.87716350000002
model_2_ptm_r1_seed6.pdb,1249.837177,1136.464269
model_5_ptm_r4_seed7.pdb,516.538192,314.0659515000001
model_4_ptm_r3_seed1.pdb,299.971638,520.098432
model_5_ptm_r9_seed4.pdb,1568.136943,1734.4210845
model_1_ptm_r10_seed8.pdb,1202.219437,1284.1182215
model_1_ptm_r2_seed4.pdb,93.50332200000025,164.84763399999997
model_1_ptm_r2_seed5.pdb,3.7946249999999964,186.12997850000008
model_5_ptm_r9_seed5.pdb,736.3385229999998,1330.464209
model_1_ptm_r10_seed9.pdb,208.3971714999999,377.94557099999986
model_5_ptm_r4_seed6.pdb,2044.124256,1642.5551415
model_4_ptm_r3_seed0.pdb,2439.8691325,2651.2529615
model_3_ptm_r6_seed1.pdb,1816.2008495,2065.910612
model_2_ptm_r1_seed7.pdb,3008.4724340000002,2207.1791835
model_3_ptm_r5_seed9.pdb,230.80219950000003,599.8931279999999
model_4_ptm_r0_seed8.pdb,348.29254000000003,41.11784500000002
model_2_ptm_r7_seed0.pdb,330.59951299999994,525.753126
model_3_ptm_r0_seed6.pdb,176.767428,124.87117949999993
model_1_ptm_r9_seed1.pdb,2833.3587665,2667.5380674999997
model_4_ptm_r5_seed7.pdb,959.7721184999999,1591.1738195
model_5_ptm_r2_seed1.pdb,233.47123650000003,223.95353800000015
model_1_ptm_r4_seed2.pdb,2170.26552,2144.7911320000003
model_4_ptm_r8_seed4.pdb,145.72639099999992,206.33215100000007
model_3_ptm_r11_seed9.pdb,326.00895899999995,544.9092390000001
model_5_ptm_r1_seed9.pdb,369.47444550000023,161.74690650000005
model_2_ptm_r4_seed8.pdb,1547.5949159999998,1409.461836
model_3_ptm_r12_seed1.pdb,2191.860198,2383.5882874999998
model_2_ptm_r12_seed7.pdb,2353.12223,2606.594555
model_1_ptm_r7_seed8.pdb,1426.4608774999997,1180.5408
model_2_ptm_r12_seed5.pdb,2871.6639699999996,2873.19009
model_3_ptm_r12_seed3.pdb,1832.9142709999996,1879.601488
model_2_ptm_r9_seed9.pdb,391.406432,77.4467819999999
model_1_ptm_r4_seed0.pdb,228.55603700000006,433.21750499999985
model_4_ptm_r8_seed6.pdb,2483.8777365,2803.7056249999996
model_1_ptm_r9_seed3.pdb,170.266716,271.3459189999999
model_5_ptm_r2_seed3.pdb,2267.2350134999997,2339.0717799999998
model_4_ptm_r5_seed5.pdb,1110.325676,590.0622960000001
model_3_ptm_r0_seed4.pdb,295.46726350000006,133.202182
model_2_ptm_r7_seed2.pdb,492.5339375,637.1148065000001
model_3_ptm_r8_seed8.pdb,1646.8758169999996,1603.3021024999998
model_4_ptm_r10_seed8.pdb,2020.1743014999997,2369.589148
model_2_ptm_r1_seed5.pdb,237.6878549999999,254.56718050000006
model_3_ptm_r6_seed3.pdb,2183.207315,2170.3187534999997
model_4_ptm_r3_seed2.pdb,2846.4284135,2750.925382
model_5_ptm_r4_seed4.pdb,3565.5666514999994,3446.830625
model_1_ptm_r2_seed7.pdb,455.3306819999999,305.47794500000003
model_5_ptm_r9_seed7.pdb,2215.6434585,2356.110118
model_5_ptm_r9_seed6.pdb,1584.83036,1556.8038940000001
model_1_ptm_r2_seed6.pdb,541.222645,210.07756500000005
model_4_ptm_r3_seed3.pdb,2037.6333410000002,2617.910796
model_5_ptm_r4_seed5.pdb,567.9500135000001,710.9171239999998
model_2_ptm_r1_seed4.pdb,11.213267000000087,74.15225200000005
model_3_ptm_r6_seed2.pdb,2242.3384385,2493.4078375
model_4_ptm_r10_seed9.pdb,2906.9435004999996,3062.7911265000002
model_3_ptm_r8_seed9.pdb,242.40044849999992,491.3157080000001
model_3_ptm_r0_seed5.pdb,506.0049395000001,497.427693
model_2_ptm_r7_seed3.pdb,2189.468752,1611.829322
model_5_ptm_r2_seed2.pdb,41.667499999999905,276.2631000000002
model_4_ptm_r5_seed4.pdb,68.2371854999999,131.82556699999998
model_1_ptm_r9_seed2.pdb,3006.4928145,3316.3881915
model_4_ptm_r8_seed7.pdb,1308.594578,2235.0066825000004
model_1_ptm_r4_seed1.pdb,275.108755,468.2324460000001
model_2_ptm_r9_seed8.pdb,1991.0768910000002,2377.2126905
model_2_ptm_r12_seed4.pdb,2713.9328720000003,2621.401545
model_3_ptm_r12_seed2.pdb,1876.8083944999998,2131.1358245
model_1_ptm_r7_seed9.pdb,1878.671061,2155.1353085
model_5_ptm_r6_seed9.pdb,136.46383500000007,270.97268650000007
model_2_ptm_r3_seed8.pdb,621.0623744999999,537.628113
model_1_ptm_r12_seed6.pdb,3323.8128535000005,3684.593246
model_3_ptm_r7_seed6.pdb,400.06657400000006,172.8209520000001
model_2_ptm_r0_seed0.pdb,112.12893999999994,43.676271000000014
model_5_ptm_r5_seed1.pdb,108.45796200000007,228.26898450000004
model_4_ptm_r2_seed7.pdb,1015.9886300000001,926.4991105
model_1_ptm_r3_seed2.pdb,971.424741,1072.7358365
model_5_ptm_r8_seed2.pdb,1003.3124985000001,1258.6671000000001
model_4_ptm_r12_seed5.pdb,2309.7376675,2536.9031175
model_5_ptm_r12_seed3.pdb,588.3537230000001,701.0579359999999
model_3_ptm_r2_seed9.pdb,277.5333649999998,722.2786294999999
model_4_ptm_r7_seed8.pdb,1596.6737735,1801.9570039999999
model_2_ptm_r10_seed8.pdb,2450.1364115,2717.2002989999996
model_1_ptm_r5_seed5.pdb,139.32800749999996,196.9395915
model_4_ptm_r9_seed3.pdb,2150.243249,2263.352125
model_1_ptm_r8_seed6.pdb,3267.5806249999996,2933.6519135000003
model_4_ptm_r4_seed0.pdb,2348.393391,2078.057124
model_5_ptm_r3_seed6.pdb,2386.188734,2183.099671
model_2_ptm_r6_seed7.pdb,2604.2754999999997,2748.852287
model_3_ptm_r1_seed1.pdb,506.642122,574.899862
model_2_ptm_r6_seed6.pdb,2805.114775,2483.259845
model_3_ptm_r1_seed0.pdb,382.7213760000001,105.68026449999996
model_4_ptm_r4_seed1.pdb,2897.8372099999997,3158.8451269999996
model_5_ptm_r3_seed7.pdb,2092.8075794999995,1989.0599240000001
model_1_ptm_r8_seed7.pdb,618.1602409999999,159.31700899999998
model_4_ptm_r9_seed2.pdb,2581.95397,2694.0492645
model_1_ptm_r5_seed4.pdb,856.5613869999999,615.0078934999999
model_2_ptm_r10_seed9.pdb,2360.717794,2456.1434739999995
model_4_ptm_r7_seed9.pdb,3074.108926,3618.0714040000003
model_3_ptm_r2_seed8.pdb,1901.7194525000002,1515.3299735
model_4_ptm_r12_seed4.pdb,288.52253249999984,676.8435920000001
model_5_ptm_r8_seed3.pdb,2241.1862539999997,2438.5930675
model_5_ptm_r12_seed2.pdb,1093.8702054999999,1194.3921464999999
model_1_ptm_r3_seed3.pdb,770.8290480000001,121.9160240000001
model_5_ptm_r5_seed0.pdb,1785.525124,2086.1505719999996
model_4_ptm_r2_seed6.pdb,1907.236434,2540.0128995
model_3_ptm_r7_seed7.pdb,395.45262749999995,650.5874104999999
model_2_ptm_r0_seed1.pdb,321.44130149999995,200.22687200000001
model_1_ptm_r12_seed7.pdb,712.4428185000002,236.44970099999978
model_2_ptm_r3_seed9.pdb,244.9640344999999,56.487157499999995
model_5_ptm_r6_seed8.pdb,1929.1319049999997,2187.210843
model_1_ptm_r12_seed5.pdb,2118.0739660000004,2366.8904369999996
model_5_ptm_r11_seed8.pdb,1657.9543785,1920.4558199999997
model_1_ptm_r0_seed9.pdb,190.9949805,386.989383
model_2_ptm_r0_seed3.pdb,291.352596,448.13072149999994
model_3_ptm_r7_seed5.pdb,1577.6629575000002,1788.3487525
model_4_ptm_r2_seed4.pdb,543.4322664999997,501.58336799999984
model_5_ptm_r5_seed2.pdb,3180.162918,4267.729001
model_5_ptm_r12_seed0.pdb,1583.980783,1704.5346610000001
model_5_ptm_r8_seed1.pdb,240.3032639999999,466.82174699999996
model_4_ptm_r12_seed6.pdb,2046.018607,2502.8149999999996
model_1_ptm_r3_seed1.pdb,293.1699420000002,350.22841499999987
model_4_ptm_r9_seed0.pdb,1523.05603,1769.2640509999997
model_1_ptm_r5_seed6.pdb,415.0618659999998,377.978728
model_5_ptm_r3_seed5.pdb,30.040687000000162,297.5231175000002
model_4_ptm_r4_seed3.pdb,1935.7047355,2036.575304
model_1_ptm_r8_seed5.pdb,828.290123,461.2191419999999
model_3_ptm_r1_seed2.pdb,373.786032,59.213465500000154
model_2_ptm_r6_seed4.pdb,2865.0801330000004,2587.6418325
model_3_ptm_r1_seed3.pdb,716.833875,206.4815015
model_2_ptm_r6_seed5.pdb,507.96955049999985,667.3618835
model_1_ptm_r8_seed4.pdb,464.881362,285.2060384999999
model_5_ptm_r3_seed4.pdb,238.13100400000008,73.05311649999999
model_4_ptm_r4_seed2.pdb,345.230412,97.031004
model_1_ptm_r5_seed7.pdb,398.82652,281.4766475
model_4_ptm_r9_seed1.pdb,664.5475190000002,848.5916210000001
model_1_ptm_r3_seed0.pdb,639.3035725000001,934.178772
model_5_ptm_r12_seed1.pdb,1.587447499999712,85.387203
model_4_ptm_r12_seed7.pdb,133.04844149999997,69.90776750000003
model_5_ptm_r8_seed0.pdb,1094.2230195,1331.6597879999997
model_4_ptm_r2_seed5.pdb,296.8301204999999,193.08462199999994
model_5_ptm_r5_seed3.pdb,2417.543459,2491.730958
model_2_ptm_r0_seed2.pdb,69.50109599999973,742.937399
model_3_ptm_r7_seed4.pdb,491.57108549999987,174.24012500000003
model_1_ptm_r0_seed8.pdb,191.925748,48.05432300000001
model_1_ptm_r12_seed4.pdb,389.93158500000004,571.8787935
model_5_ptm_r11_seed9.pdb,1308.0288945000002,1454.5179665
model_3_ptm_r4_seed8.pdb,1453.3004565,1517.1477434999997
model_4_ptm_r1_seed9.pdb,1340.6720545,1771.8450235
model_1_ptm_r12_seed0.pdb,375.1375404999998,460.4566964999999
model_5_ptm_r5_seed7.pdb,2763.870811,2911.468076
model_4_ptm_r2_seed1.pdb,308.70873300000005,562.4403090000001
model_3_ptm_r7_seed0.pdb,678.9884439999998,221.97071849999992
model_2_ptm_r0_seed6.pdb,1222.364799,1196.7435325
model_5_ptm_r8_seed4.pdb,64.389072,137.30649150000005
model_4_ptm_r12_seed3.pdb,2521.222797,2727.2590680000003
model_1_ptm_r11_seed8.pdb,3119.5627534999994,2838.3026065
model_5_ptm_r12_seed5.pdb,137.12583000000006,406.62122800000014
model_1_ptm_r3_seed4.pdb,556.9087894999999,497.0398015
model_5_ptm_r0_seed8.pdb,229.18154100000004,243.8450949999999
model_2_ptm_r5_seed9.pdb,172.02079850000018,394.39129499999996
model_4_ptm_r9_seed5.pdb,3245.042711,3427.5981865
model_1_ptm_r5_seed3.pdb,260.56683049999987,207.1739655
model_3_ptm_r10_seed8.pdb,1987.4613534999999,2028.619917
model_2_ptm_r6_seed1.pdb,10.239340999999968,168.01812750000005
model_3_ptm_r1_seed7.pdb,195.35107799999992,393.95174099999974
model_4_ptm_r4_seed6.pdb,3626.6357175000003,3882.9483915
model_5_ptm_r3_seed0.pdb,958.6719035000001,1099.4041925000001
model_1_ptm_r8_seed0.pdb,468.43327199999993,414.922181
model_1_ptm_r8_seed1.pdb,1950.775815,1874.2981244999999
model_4_ptm_r4_seed7.pdb,1969.169058,3381.3102655
model_5_ptm_r3_seed1.pdb,95.16494750000004,291.7404655000003
model_2_ptm_r6_seed0.pdb,433.81162450000005,361.07327
model_3_ptm_r1_seed6.pdb,861.453992,472.4137655
model_3_ptm_r10_seed9.pdb,359.75154299999997,497.07147399999997
model_1_ptm_r5_seed2.pdb,2167.61102,2629.096953
model_4_ptm_r9_seed4.pdb,320.60117,744.9750985000001
model_2_ptm_r5_seed8.pdb,2035.3184775,1965.1027789999998
model_5_ptm_r0_seed9.pdb,573.8092245,579.839886
model_1_ptm_r3_seed5.pdb,14.287917499999764,91.1040450000001
model_4_ptm_r12_seed2.pdb,1731.041366,1958.5578555
model_5_ptm_r8_seed5.pdb,72.80237250000009,337.4426515
model_1_ptm_r11_seed9.pdb,1479.26071,1492.0056995
model_5_ptm_r12_seed4.pdb,2403.824493,2553.698353
model_3_ptm_r7_seed1.pdb,1757.745292,1732.6735979999999
model_2_ptm_r0_seed7.pdb,104.34633400000007,194.7918530000001
model_5_ptm_r5_seed6.pdb,550.5154605000001,435.0907679999999
model_4_ptm_r2_seed0.pdb,2641.487629,2792.2689145
model_1_ptm_r12_seed1.pdb,1522.4686550000001,1557.2065910000001
model_4_ptm_r1_seed8.pdb,365.3805289999999,794.1094695
model_3_ptm_r4_seed9.pdb,344.3016000000001,512.263763
model_1_ptm_r12_seed3.pdb,52.24594900000022,312.11981149999986
model_4_ptm_r11_seed8.pdb,1727.6781760000001,2082.6351910000003
model_3_ptm_r9_seed8.pdb,2306.7496899999996,2180.048583
model_4_ptm_r2_seed2.pdb,2513.9000109999997,2189.9872029999997
model_5_ptm_r5_seed4.pdb,1601.9482455,1441.2863200000002
model_2_ptm_r0_seed5.pdb,225.93257200000005,296.88485699999984
model_3_ptm_r7_seed3.pdb,2358.0031085,2857.832313
model_1_ptm_r3_seed7.pdb,316.6210319999999,206.39230200000003
model_5_ptm_r12_seed6.pdb,1967.4804875,2247.5788129999996
model_5_ptm_r8_seed7.pdb,124.96856000000002,122.94210500000008
model_4_ptm_r12_seed0.pdb,2085.289935,2344.4445475
model_2_ptm_r8_seed9.pdb,323.2272434999999,2.789190000000019
model_1_ptm_r6_seed8.pdb,3812.618453,2910.224414
model_1_ptm_r5_seed0.pdb,542.4284109999998,848.54554
model_4_ptm_r9_seed6.pdb,1999.0522065,2476.426129
model_3_ptm_r1_seed4.pdb,92.52058599999998,168.00685999999985
model_2_ptm_r6_seed2.pdb,491.3159505,611.066521
model_1_ptm_r8_seed3.pdb,362.37232400000005,171.46826500000003
model_5_ptm_r3_seed3.pdb,2294.3064615,2252.156481
model_4_ptm_r4_seed5.pdb,3.0264554999999973,55.66832399999993
model_5_ptm_r3_seed2.pdb,2983.8058140000003,3509.7609439999997
model_4_ptm_r4_seed4.pdb,539.1732080000003,486.0658159999999
model_1_ptm_r8_seed2.pdb,1179.884661,970.6643325
model_3_ptm_r1_seed5.pdb,146.14966900000002,140.871283
model_2_ptm_r6_seed3.pdb,2051.0562905,1641.1175955
model_4_ptm_r9_seed7.pdb,268.2228040000001,24.49050799999992
model_1_ptm_r5_seed1.pdb,119.72485200000006,265.4097934999999
model_1_ptm_r6_seed9.pdb,75.45844599999995,202.08017250000006
model_2_ptm_r8_seed8.pdb,1920.4878285,2212.258885
model_5_ptm_r12_seed7.pdb,2477.4498535000002,2802.477709
model_4_ptm_r12_seed1.pdb,1527.08595,1565.665883
model_5_ptm_r8_seed6.pdb,2069.174288,2034.0675390000001
model_1_ptm_r3_seed6.pdb,471.042148,394.0763820000001
model_2_ptm_r0_seed4.pdb,280.97495000000004,236.5254575
model_3_ptm_r7_seed2.pdb,1225.633484,1198.3982525000001
model_4_ptm_r2_seed3.pdb,1622.7212534999999,2036.6257315
model_5_ptm_r5_seed5.pdb,70.92936899999995,300.3096914999998
model_3_ptm_r9_seed9.pdb,291.74502199999995,516.704148
model_1_ptm_r12_seed2.pdb,2334.790988,2527.793959
model_4_ptm_r11_seed9.pdb,2124.989768,2556.804927
