pdb_file,GLU49-ARG99,GLU49-ARG102,GLU49-ARG105,GLU49-ARG108,GLU59-ARG99,GLU59-ARG102,GLU59-ARG105,GLU59-ARG108
model_2_ptm_r3_seed1.pdb,10.82,3.0,5.1,10.41,26.83,19.41,12.06,6.97
model_4_ptm_r1_seed6.pdb,7.23,2.3,6.5,13.89,22.44,15.94,10.18,4.91
model_1_ptm_r0_seed3.pdb,8.79,3.17,6.68,15.71,24.14,16.85,10.13,1.9
model_2_ptm_r0_seed9.pdb,4.44,3.62,10.46,18.2,20.47,13.02,6.43,4.81
model_5_ptm_r0_seed7.pdb,5.74,2.68,7.99,15.12,21.62,15.85,9.06,8.63
model_3_ptm_r2_seed0.pdb,10.1,3.83,3.27,11.86,25.78,18.68,12.14,6.84
model_3_ptm_r1_seed8.pdb,8.67,2.57,5.48,15.43,24.18,17.76,11.56,3.16
model_3_ptm_r1_seed9.pdb,8.71,2.75,5.71,14.22,25.2,18.43,11.9,3.24
model_3_ptm_r2_seed1.pdb,7.65,2.12,5.12,14.58,24.14,17.71,11.85,3.1
model_5_ptm_r0_seed6.pdb,9.77,3.62,5.39,13.28,25.07,18.69,11.66,6.86
model_2_ptm_r0_seed8.pdb,11.17,2.59,4.54,13.83,25.37,17.82,10.23,3.26
model_1_ptm_r0_seed2.pdb,9.13,2.11,5.78,15.2,25.19,18.18,10.79,2.64
model_4_ptm_r1_seed7.pdb,7.4,2.27,6.21,15.73,23.2,16.73,10.46,2.56
model_2_ptm_r3_seed0.pdb,10.69,1.98,4.15,11.62,26.36,18.24,11.55,11.58
model_2_ptm_r3_seed2.pdb,9.59,2.02,6.13,13.38,25.37,17.7,10.12,9.43
model_4_ptm_r1_seed5.pdb,8.24,2.79,6.76,15.91,24.04,17.29,10.37,6.69
model_1_ptm_r0_seed0.pdb,6.82,2.6,7.01,16.61,22.19,15.86,9.33,3.11
model_1_ptm_r3_seed8.pdb,9.08,2.34,6.03,14.0,24.75,17.48,9.56,4.03
model_5_ptm_r0_seed4.pdb,4.23,5.23,12.13,19.0,19.96,11.96,6.33,11.8
model_3_ptm_r2_seed3.pdb,9.31,2.96,4.74,13.35,24.83,19.54,12.99,6.26
model_3_ptm_r2_seed2.pdb,10.09,3.32,2.8,12.38,25.97,18.91,12.3,5.94
model_5_ptm_r0_seed5.pdb,5.7,2.97,8.51,15.28,21.42,13.95,7.58,3.38
model_1_ptm_r3_seed9.pdb,12.04,4.64,4.26,11.21,27.55,20.32,11.77,5.49
model_1_ptm_r0_seed1.pdb,8.71,2.92,5.4,14.76,24.52,17.46,10.46,3.78
model_4_ptm_r1_seed4.pdb,11.28,3.38,3.79,11.86,26.2,19.43,12.9,6.21
model_2_ptm_r3_seed3.pdb,10.68,2.85,6.84,14.4,26.29,18.37,11.25,10.18
model_4_ptm_r1_seed0.pdb,7.72,1.78,7.18,15.18,24.26,16.89,10.58,2.97
model_2_ptm_r3_seed7.pdb,9.22,1.76,4.73,10.32,25.27,17.79,10.98,6.98
model_1_ptm_r0_seed5.pdb,7.35,2.39,9.07,15.67,23.01,15.24,6.75,3.52
model_4_ptm_r2_seed8.pdb,8.9,2.42,5.34,13.5,24.48,17.44,11.31,5.05
model_3_ptm_r2_seed6.pdb,8.15,2.43,3.8,13.3,24.5,18.07,11.4,6.07
model_5_ptm_r0_seed1.pdb,6.18,3.42,7.44,15.36,22.17,17.0,10.65,11.24
model_5_ptm_r3_seed9.pdb,8.28,1.78,6.12,14.21,23.51,17.07,11.85,11.71
model_5_ptm_r3_seed8.pdb,8.86,2.75,6.48,14.17,24.89,18.26,11.01,10.35
model_5_ptm_r0_seed0.pdb,3.36,4.91,11.36,18.0,19.51,11.98,6.13,9.29
model_3_ptm_r2_seed7.pdb,11.84,3.28,2.73,12.32,27.6,19.91,13.05,8.52
model_4_ptm_r2_seed9.pdb,10.86,3.29,4.11,13.07,25.18,19.38,12.53,5.46
model_1_ptm_r0_seed4.pdb,7.68,2.11,7.65,13.41,23.54,15.86,8.62,4.36
model_2_ptm_r3_seed6.pdb,11.1,2.2,6.2,14.91,27.33,18.98,11.42,8.11
model_4_ptm_r1_seed1.pdb,9.91,3.07,5.13,14.0,23.66,18.49,11.35,4.58
model_4_ptm_r1_seed3.pdb,7.34,1.72,6.94,14.41,23.23,16.06,9.65,4.85
model_2_ptm_r3_seed4.pdb,10.84,2.46,7.94,13.46,25.35,17.39,10.3,8.06
model_1_ptm_r0_seed6.pdb,11.89,3.93,4.2,13.95,27.05,19.52,12.18,2.5
model_3_ptm_r2_seed5.pdb,8.26,2.32,3.19,11.15,24.5,17.76,11.6,7.19
model_5_ptm_r0_seed2.pdb,4.5,4.42,11.14,18.26,20.3,12.76,5.68,6.52
model_5_ptm_r0_seed3.pdb,7.55,3.06,6.78,14.48,22.79,16.73,9.93,6.56
model_3_ptm_r2_seed4.pdb,9.83,2.96,3.27,10.97,25.73,18.74,11.97,10.73
model_1_ptm_r0_seed7.pdb,7.64,3.05,8.26,16.54,23.06,15.66,8.77,3.62
model_2_ptm_r3_seed5.pdb,7.97,1.94,7.98,14.19,24.33,16.49,10.31,6.63
model_4_ptm_r1_seed2.pdb,8.82,1.8,5.65,14.23,24.46,17.74,11.43,2.55
model_3_ptm_r3_seed0.pdb,11.0,3.41,2.87,10.96,26.7,19.42,12.67,9.47
model_5_ptm_r1_seed7.pdb,6.11,2.11,7.85,14.6,22.27,15.89,9.32,4.15
model_3_ptm_r0_seed8.pdb,9.1,3.3,6.0,16.11,24.44,17.82,10.97,2.73
model_4_ptm_r0_seed6.pdb,7.26,2.38,7.32,14.93,22.93,14.28,10.05,4.03
model_2_ptm_r2_seed1.pdb,9.95,2.75,7.18,16.43,25.22,17.44,10.57,7.21
model_1_ptm_r1_seed3.pdb,8.5,2.1,6.82,15.9,24.53,16.96,10.03,1.94
model_2_ptm_r1_seed9.pdb,7.09,1.28,7.78,14.09,22.16,15.42,8.16,5.3
model_2_ptm_r1_seed8.pdb,11.54,3.66,5.29,14.71,26.4,19.2,11.64,3.88
model_1_ptm_r1_seed2.pdb,9.26,1.98,5.72,14.95,24.94,17.72,10.26,3.46
model_2_ptm_r2_seed0.pdb,10.03,2.17,6.05,14.0,26.53,18.79,11.99,9.65
model_4_ptm_r0_seed7.pdb,5.18,2.64,9.02,17.71,21.05,14.47,8.08,3.06
model_3_ptm_r0_seed9.pdb,7.01,2.84,8.43,18.06,23.15,16.48,9.03,3.42
model_5_ptm_r1_seed6.pdb,8.23,1.86,6.17,13.31,23.68,17.59,10.56,6.91
model_3_ptm_r3_seed1.pdb,9.7,3.46,4.56,13.49,26.11,19.33,12.81,6.95
model_3_ptm_r3_seed3.pdb,8.72,2.58,5.62,14.18,24.34,18.27,11.96,5.41
model_5_ptm_r1_seed4.pdb,6.25,2.67,8.99,15.48,21.87,14.97,7.92,3.51
model_4_ptm_r0_seed5.pdb,7.44,2.35,9.2,16.87,22.76,15.72,8.45,9.17
model_2_ptm_r2_seed2.pdb,10.21,2.48,4.26,11.59,25.39,18.03,11.29,9.7
model_1_ptm_r1_seed0.pdb,9.72,2.73,6.31,15.25,25.04,17.62,9.71,2.6
model_1_ptm_r2_seed8.pdb,7.91,1.5,8.07,15.21,23.45,15.56,7.51,3.66
model_1_ptm_r2_seed9.pdb,9.69,2.63,5.35,12.73,25.81,18.21,11.31,4.94
model_1_ptm_r1_seed1.pdb,11.3,3.24,4.9,11.74,26.55,19.13,10.44,6.93
model_2_ptm_r2_seed3.pdb,9.31,2.5,7.55,14.54,24.92,17.08,10.09,8.85
model_4_ptm_r0_seed4.pdb,10.78,3.67,4.09,14.45,26.29,19.57,12.46,2.78
model_5_ptm_r1_seed5.pdb,7.12,1.45,7.67,15.32,23.25,14.87,9.15,7.26
model_3_ptm_r3_seed2.pdb,10.66,3.54,3.05,12.99,26.22,19.32,12.33,6.46
model_5_ptm_r1_seed1.pdb,5.54,2.47,7.28,12.33,21.91,15.58,9.17,7.45
model_3_ptm_r3_seed6.pdb,8.86,2.81,3.58,11.65,24.76,18.28,11.66,8.12
model_5_ptm_r2_seed9.pdb,8.19,2.2,6.42,13.83,23.43,17.32,11.38,10.36
model_2_ptm_r2_seed7.pdb,9.02,1.94,8.38,16.75,25.68,17.72,10.5,7.53
model_4_ptm_r0_seed0.pdb,8.03,2.37,6.09,16.58,23.82,16.98,10.68,1.56
model_1_ptm_r1_seed5.pdb,8.09,2.36,7.32,15.03,23.93,16.9,8.52,2.81
model_4_ptm_r3_seed8.pdb,9.85,1.03,4.33,11.82,25.83,17.4,12.59,7.23
model_4_ptm_r3_seed9.pdb,11.01,1.62,4.33,13.42,25.29,17.88,12.42,4.38
model_1_ptm_r1_seed4.pdb,10.61,2.81,4.65,11.48,26.16,18.67,11.03,6.83
model_4_ptm_r0_seed1.pdb,7.46,1.5,5.28,14.57,23.48,16.98,10.88,3.65
model_2_ptm_r2_seed6.pdb,11.41,2.96,6.21,12.55,26.78,18.9,11.11,7.15
model_5_ptm_r2_seed8.pdb,8.75,2.04,6.71,13.99,24.63,17.96,10.14,8.52
model_3_ptm_r3_seed7.pdb,10.88,3.51,5.07,14.29,26.75,19.29,12.25,4.72
model_5_ptm_r1_seed0.pdb,5.93,2.4,8.28,14.27,22.73,15.67,9.66,6.09
model_5_ptm_r1_seed2.pdb,6.06,1.96,7.53,14.48,22.0,15.77,9.47,6.58
model_3_ptm_r3_seed5.pdb,8.9,2.75,3.39,10.97,24.22,18.47,12.02,9.3
model_2_ptm_r2_seed4.pdb,9.49,3.35,8.84,16.85,24.59,16.8,10.59,12.79
model_4_ptm_r0_seed3.pdb,8.38,2.29,6.72,13.79,23.65,16.63,10.01,3.93
model_1_ptm_r1_seed6.pdb,10.85,2.82,4.78,13.53,26.19,18.61,11.41,2.78
model_1_ptm_r1_seed7.pdb,7.9,1.82,7.51,13.36,24.21,16.35,9.53,4.97
model_4_ptm_r0_seed2.pdb,9.37,2.62,4.89,13.01,25.33,18.38,11.79,4.75
model_2_ptm_r2_seed5.pdb,8.05,2.29,7.38,17.43,24.5,17.3,10.63,5.93
model_3_ptm_r3_seed4.pdb,10.6,3.36,2.27,8.63,26.73,19.54,13.43,7.98
model_5_ptm_r1_seed3.pdb,8.25,1.41,6.82,12.04,24.12,16.82,10.37,6.09
model_3_ptm_r3_seed9.pdb,10.13,3.17,2.5,11.97,25.79,18.92,12.08,4.08
model_3_ptm_r0_seed1.pdb,7.98,2.15,6.41,15.89,23.97,17.48,10.18,2.67
model_5_ptm_r2_seed6.pdb,8.68,2.26,5.53,11.55,23.46,18.19,11.13,5.52
model_2_ptm_r2_seed8.pdb,11.36,3.27,5.81,13.34,26.78,19.05,11.62,8.35
model_4_ptm_r3_seed7.pdb,9.54,1.67,5.27,14.03,25.32,18.02,11.45,3.0
model_2_ptm_r1_seed0.pdb,8.97,1.34,6.18,13.96,24.55,16.84,10.4,6.73
model_1_ptm_r2_seed2.pdb,11.19,3.19,5.04,9.96,26.6,19.16,10.91,6.67
model_1_ptm_r2_seed3.pdb,8.98,1.22,6.7,14.04,25.15,17.28,10.35,4.77
model_2_ptm_r1_seed1.pdb,7.96,2.01,7.56,14.93,22.72,16.96,9.47,8.19
model_4_ptm_r3_seed6.pdb,9.7,2.99,5.01,13.27,24.63,18.31,11.64,4.76
model_2_ptm_r2_seed9.pdb,7.66,3.07,9.85,19.0,23.08,15.13,8.56,9.32
model_5_ptm_r2_seed7.pdb,7.2,1.6,7.13,13.8,22.95,15.58,9.07,4.43
model_3_ptm_r0_seed0.pdb,8.55,2.71,5.14,14.23,24.11,17.34,9.42,2.71
model_3_ptm_r3_seed8.pdb,10.68,3.41,4.9,14.1,26.2,19.2,12.41,9.17
model_3_ptm_r0_seed2.pdb,10.63,4.21,5.84,13.83,25.23,18.74,10.83,5.46
model_5_ptm_r2_seed5.pdb,8.57,1.46,5.47,12.75,24.58,17.83,10.68,7.75
model_1_ptm_r1_seed9.pdb,8.59,2.25,5.76,14.49,24.72,17.87,10.38,1.76
model_4_ptm_r3_seed4.pdb,10.0,2.05,4.03,12.39,24.8,18.4,12.27,5.82
model_2_ptm_r1_seed3.pdb,8.02,2.73,7.22,14.48,23.75,16.67,10.43,7.65
model_1_ptm_r2_seed1.pdb,10.3,2.72,5.14,14.24,26.11,18.7,11.03,4.22
model_1_ptm_r2_seed0.pdb,10.11,1.86,6.06,12.73,25.36,17.75,10.17,3.68
model_2_ptm_r1_seed2.pdb,9.39,1.94,5.59,12.2,24.56,17.31,10.23,5.85
model_4_ptm_r3_seed5.pdb,9.35,2.34,5.4,14.42,25.02,17.98,11.46,6.04
model_1_ptm_r1_seed8.pdb,8.87,2.32,6.4,15.45,25.25,18.2,11.08,1.99
model_5_ptm_r2_seed4.pdb,6.71,1.9,6.99,14.48,21.77,16.19,9.9,8.81
model_3_ptm_r0_seed3.pdb,9.45,2.79,7.08,16.28,22.34,17.24,9.71,2.64
model_5_ptm_r1_seed8.pdb,8.92,1.72,7.03,12.78,24.5,17.32,10.18,5.35
model_5_ptm_r2_seed0.pdb,4.77,2.16,8.83,14.62,21.38,15.69,9.84,6.14
model_3_ptm_r0_seed7.pdb,8.29,2.48,6.98,16.61,24.06,17.11,10.05,4.54
model_4_ptm_r0_seed9.pdb,7.22,2.43,6.49,13.93,23.05,16.35,10.39,4.61
model_2_ptm_r1_seed6.pdb,9.26,1.75,7.29,16.39,25.07,17.25,10.16,5.7
model_4_ptm_r3_seed1.pdb,9.11,1.4,5.96,15.29,24.29,16.87,10.41,4.7
model_1_ptm_r2_seed4.pdb,12.27,3.2,4.58,11.38,27.55,19.23,11.63,7.54
model_1_ptm_r2_seed5.pdb,8.4,2.47,5.79,15.62,24.19,17.49,10.2,1.57
model_4_ptm_r3_seed0.pdb,8.2,1.31,7.03,15.97,24.01,16.85,10.18,2.71
model_2_ptm_r1_seed7.pdb,8.45,2.45,8.94,16.46,24.28,16.6,9.46,6.73
model_4_ptm_r0_seed8.pdb,9.17,2.77,5.69,14.0,25.03,18.36,11.38,3.88
model_3_ptm_r0_seed6.pdb,5.46,2.42,9.44,18.86,20.9,12.91,7.46,13.68
model_5_ptm_r2_seed1.pdb,7.16,2.14,6.46,13.62,23.43,17.42,10.37,7.26
model_5_ptm_r1_seed9.pdb,9.53,2.21,5.17,12.09,25.24,18.36,12.02,9.09
model_5_ptm_r2_seed3.pdb,9.35,2.07,6.37,12.74,24.82,15.85,11.08,6.79
model_3_ptm_r0_seed4.pdb,7.19,2.34,7.33,17.64,23.08,16.02,9.29,5.85
model_2_ptm_r1_seed5.pdb,8.06,2.19,7.61,17.3,24.05,16.77,10.01,7.73
model_4_ptm_r3_seed2.pdb,10.27,2.5,4.83,13.96,25.44,18.6,12.04,4.48
model_1_ptm_r2_seed7.pdb,11.94,2.74,5.99,14.45,27.02,18.96,9.78,4.45
model_1_ptm_r2_seed6.pdb,13.27,4.93,2.84,10.42,28.47,21.0,12.97,5.75
model_4_ptm_r3_seed3.pdb,8.76,1.8,5.39,14.07,24.75,17.15,11.08,4.24
model_2_ptm_r1_seed4.pdb,6.11,4.07,10.77,19.31,21.2,15.59,9.94,15.52
model_3_ptm_r0_seed5.pdb,8.57,2.52,5.0,15.58,24.75,18.27,11.66,2.37
model_5_ptm_r2_seed2.pdb,7.69,1.73,7.2,14.06,21.6,16.13,9.15,6.89
model_2_ptm_r3_seed8.pdb,10.84,2.48,4.67,10.78,25.35,17.48,10.65,6.64
model_2_ptm_r0_seed0.pdb,7.32,3.13,7.7,13.41,23.09,16.77,9.57,5.23
model_4_ptm_r2_seed7.pdb,7.95,1.87,5.84,13.75,24.5,17.48,11.38,4.62
model_1_ptm_r3_seed2.pdb,11.62,2.88,5.28,12.55,26.8,19.0,11.24,5.54
model_3_ptm_r2_seed9.pdb,9.64,3.24,5.11,13.62,26.09,19.12,12.58,3.63
model_5_ptm_r3_seed6.pdb,10.34,1.63,5.19,11.4,24.18,17.94,11.7,9.75
model_3_ptm_r1_seed1.pdb,8.87,3.09,5.14,14.55,25.79,19.37,12.67,1.98
model_3_ptm_r1_seed0.pdb,9.09,3.05,4.27,13.89,24.98,18.1,11.39,3.52
model_5_ptm_r3_seed7.pdb,6.43,1.77,6.44,14.25,21.85,16.99,10.24,8.47
model_3_ptm_r2_seed8.pdb,9.86,4.03,4.95,15.59,25.52,18.93,12.42,4.57
model_1_ptm_r3_seed3.pdb,10.56,2.15,5.57,11.35,26.22,18.45,10.67,7.46
model_4_ptm_r2_seed6.pdb,9.89,2.5,5.47,12.71,24.88,18.09,11.5,6.83
model_2_ptm_r0_seed1.pdb,8.25,3.6,7.88,17.24,23.02,16.29,9.16,3.0
model_2_ptm_r3_seed9.pdb,8.23,2.96,9.17,16.39,23.37,15.27,9.01,12.26
model_1_ptm_r0_seed9.pdb,8.07,2.07,6.79,16.2,23.67,16.88,9.69,1.74
model_2_ptm_r0_seed3.pdb,6.73,2.75,8.11,16.85,22.51,15.74,8.56,2.98
model_4_ptm_r2_seed4.pdb,11.31,3.61,4.05,12.08,26.38,19.44,12.36,5.97
model_1_ptm_r3_seed1.pdb,12.18,3.37,3.38,11.38,27.27,19.36,11.22,5.52
model_5_ptm_r3_seed5.pdb,8.72,1.12,5.71,13.0,23.65,16.68,10.95,10.93
model_3_ptm_r1_seed2.pdb,10.57,3.55,2.51,11.38,26.08,18.79,12.48,5.8
model_3_ptm_r1_seed3.pdb,7.05,2.1,6.34,15.73,23.45,17.3,10.76,3.35
model_5_ptm_r3_seed4.pdb,7.76,1.72,7.29,12.31,21.85,15.71,9.84,8.26
model_1_ptm_r3_seed0.pdb,12.31,3.12,5.12,14.47,27.72,19.33,11.64,4.82
model_4_ptm_r2_seed5.pdb,8.57,1.89,6.53,14.47,24.36,17.17,10.27,6.2
model_2_ptm_r0_seed2.pdb,9.2,3.62,7.34,16.92,24.12,17.33,9.81,4.04
model_1_ptm_r0_seed8.pdb,9.86,2.71,7.16,16.44,24.71,17.26,9.08,3.67
model_4_ptm_r1_seed9.pdb,7.43,1.62,7.01,14.7,22.99,16.24,9.7,4.55
model_4_ptm_r2_seed1.pdb,9.15,2.11,5.87,14.62,25.07,17.81,11.51,3.88
model_2_ptm_r0_seed6.pdb,10.6,3.94,6.52,15.97,26.13,18.09,11.45,4.62
model_1_ptm_r3_seed4.pdb,11.22,2.88,5.93,10.38,26.81,18.86,10.31,6.43
model_5_ptm_r0_seed8.pdb,6.94,3.19,7.17,14.93,22.55,17.26,10.27,7.28
model_3_ptm_r1_seed7.pdb,9.26,2.98,6.15,15.76,25.29,18.38,11.52,6.41
model_5_ptm_r3_seed0.pdb,7.64,2.0,7.22,12.19,23.86,16.82,10.87,10.71
model_5_ptm_r3_seed1.pdb,9.74,0.51,6.03,11.71,23.75,16.45,10.52,8.59
model_3_ptm_r1_seed6.pdb,7.78,1.31,4.76,14.27,23.58,16.55,9.71,4.1
model_5_ptm_r0_seed9.pdb,8.64,2.81,5.94,13.14,24.01,16.79,10.76,5.49
model_1_ptm_r3_seed5.pdb,10.13,2.47,5.15,14.11,26.15,18.72,11.66,2.47
model_2_ptm_r0_seed7.pdb,9.63,1.92,7.04,15.63,25.25,17.58,10.14,5.28
model_4_ptm_r2_seed0.pdb,7.62,1.1,6.22,14.98,24.26,17.04,11.14,2.36
model_4_ptm_r1_seed8.pdb,8.24,1.07,5.75,13.73,23.33,15.42,10.93,4.59
model_4_ptm_r2_seed2.pdb,8.06,1.1,5.89,14.34,23.73,16.64,10.94,4.14
model_2_ptm_r0_seed5.pdb,7.09,2.9,8.69,17.32,22.93,15.44,8.56,3.6
model_1_ptm_r3_seed7.pdb,12.04,3.65,4.92,12.63,27.43,19.81,10.63,5.93
model_3_ptm_r1_seed4.pdb,9.2,2.47,5.17,12.5,25.64,18.33,12.21,5.9
model_5_ptm_r3_seed3.pdb,8.69,1.19,5.96,11.64,25.02,17.02,10.97,6.87
model_5_ptm_r3_seed2.pdb,9.76,1.57,6.29,13.3,23.17,17.68,10.77,6.64
model_3_ptm_r1_seed5.pdb,9.44,3.11,1.94,10.47,26.0,19.28,13.56,4.33
model_1_ptm_r3_seed6.pdb,12.31,4.18,2.8,10.25,27.96,20.43,13.09,5.91
model_2_ptm_r0_seed4.pdb,5.28,4.24,10.61,19.67,20.11,14.22,9.13,13.6
model_4_ptm_r2_seed3.pdb,8.36,1.59,5.57,13.37,24.58,17.5,11.24,5.59
